,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
204,p304,0.035776292,0.067909755,PWY-6897,thiamine diphosphate salvage II,thiamine diphosphate salvage II (PWY-6897),PWY-6897,98,99,99,0.01860232,0.007244878,32,33,97,0.01652055,0.010697058,NA,NA,NA,0.334879177,NA,NA,NA,0.963173036,-0.00208177,-2,FALSE,FALSE,13,1,33,0.5,0.384615385,0.571428571,-0.001441029,0.000742246,0.054367776,seroconv1,0.94538448,132,130,-0.001595878,0.00075777,0.037203159,0.388873859,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
205,p305,0.01913326,0.037515706,PWY-6901,superpathway of glucose and xylose degradation,superpathway of glucose and xylose degradation (PWY-6901),PWY-6901,95,99,96,0.022888743,0.01203279,29,33,87.9,0.019774521,0.014169177,0.107022945,0.107989699,0.044788571,0.272003822,0.6185977,0.583948363,0.298475116,0.963173036,-0.003114222,-8.1,FALSE,FALSE,124,0,33,0.5,0.384615385,0.571428571,-0.001845302,0.001129649,0.104779791,seroconv1,0.94538448,132,124,-0.001816485,0.001133835,0.111663697,0.470735308,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
206,p307,0.028722172,0.057460622,PWY-6936,seleno-amino acid biosynthesis (plants),seleno-amino acid biosynthesis (plants) (PWY-6936),PWY-6936,99,99,100,0.034129593,0.012840932,33,33,100,0.032456566,0.019647529,NA,NA,NA,0.290832272,NA,NA,NA,0.963173036,-0.001673027,0,FALSE,FALSE,34,0,33,0.5,0.384615385,0.571428571,-0.000980353,0.000831457,0.240520172,seroconv1,0.94538448,132,132,-0.001205945,0.000844897,0.155978756,0.521752164,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
207,p310,0.007449024,0.016447172,PWY-6969,TCA cycle V (2-oxoglutarate synthase),TCA cycle V (2-oxoglutarate synthase) (PWY-6969),PWY-6969,88,99,88.9,0.011184647,0.009935681,27,33,81.8,0.010586186,0.01094355,0.367460957,0.298263156,0.044258502,0.497362765,0.729557521,0.659573808,0.298475116,0.963173036,-0.000598461,-7.1,FALSE,FALSE,344,0,33,0.5,0.384615385,0.571428571,-0.000709115,0.001099225,0.519996765,seroconv1,0.94538448,132,115,-0.000854388,0.001095597,0.436960378,0.737085564,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
208,p311,0.011822917,0.023296163,PWY-7003,glycerol degradation to butanol,glycerol degradation to butanol (PWY-7003),PWY-7003,69,99,69.7,0.002637922,0.003811726,22,33,66.7,0.002682024,0.00427,0.828675319,0.744686195,0.359750669,0.910783639,0.966999137,0.924907055,0.550508351,0.984527688,4.41E-05,-3,TRUE,FALSE,257,0,33,0.5,0.384615385,0.571428571,4.58E-06,0.00071899,0.994924015,seroconv1,0.998299756,132,91,-5.28E-06,0.000701013,0.994004217,0.997629105,0.998299756,0.994676552,India (unexposed),IND (neo-),Pathway
209,p312,0.0144805,0.030956183,PWY-7013,"(S)-propane-1,2-diol degradation","(S)-propane-1,2-diol degradation (PWY-7013)",PWY-7013,73,99,73.7,0.008242867,0.015082364,22,33,66.7,0.00888511,0.016313082,0.503237959,0.434652295,0.373690011,0.974564491,0.805180734,0.720886733,0.550508351,0.991748248,0.000642243,-7,TRUE,FALSE,202,0,33,0.5,0.384615385,0.571428571,0.000235831,0.001368474,0.863445243,seroconv1,0.985963684,132,95,0.000312381,0.001353964,0.817912796,0.939362186,0.985963684,0.936560517,India (unexposed),IND (neo-),Pathway
210,p314,0.00777118,0.018090304,PWY-7039,"phosphatidate metabolism, as a signaling molecule","phosphatidate metabolism, as a signaling molecule (PWY-7039)",PWY-7039,27,99,27.3,0.000411984,0.00129923,9,33,27.3,0.00038204,0.001001914,1,1,0.808855809,0.973278599,1,1,0.89799502,0.991748248,-2.99E-05,0,FALSE,FALSE,340,0,33,0.5,0.384615385,0.571428571,9.61E-06,0.00036774,0.979193777,seroconv1,0.998299756,132,36,-0.000121376,0.000376413,0.747646988,0.914022037,0.998299756,0.934283779,India (unexposed),IND (neo-),Pathway
211,p316,0.02372918,0.049852899,PWY-7094,fatty acid salvage,fatty acid salvage (PWY-7094),PWY-7094,79,99,79.8,0.002376413,0.002803215,24,33,72.7,0.002891579,0.003819332,0.467295714,0.397294439,0.264244429,0.816177849,0.765689363,0.708306246,0.451350342,0.975104021,0.000515167,-7.1,TRUE,FALSE,75,0,33,0.5,0.384615385,0.571428571,0.000244091,0.000621519,0.695160109,seroconv1,0.948799609,132,103,0.000105142,0.000607895,0.862961667,0.955552521,0.948799609,0.949963252,India (unexposed),IND (neo-),Pathway
212,p317,0.021973981,0.045900203,PWY-7111,pyruvate fermentation to isobutanol (engineered),pyruvate fermentation to isobutanol (engineered) (PWY-7111),PWY-7111,99,99,100,0.099674907,0.022453632,33,33,100,0.108430822,0.022744812,NA,NA,NA,0.092633271,NA,NA,NA,0.963173036,0.008755915,0,TRUE,FALSE,86,0,33,0.5,0.384615385,0.571428571,0.001391677,0.000711641,0.052658607,seroconv1,0.94538448,132,132,0.00160665,0.000724117,0.028307232,0.3849611,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
213,p318,0.019422173,0.043829528,PWY-7115,"C4 photosynthetic carbon assimilation cycle, NAD-ME type","C4 photosynthetic carbon assimilation cycle, NAD-ME type (PWY-7115)",PWY-7115,95,99,96,0.013123697,0.007788214,30,33,90.9,0.011097377,0.00787408,0.365793194,0.274731869,0.186191845,0.194241918,0.729557521,0.649316575,0.369665561,0.963173036,-0.00202632,-5.1,FALSE,FALSE,117,0,33,0.5,0.384615385,0.571428571,-0.001226091,0.00086508,0.158783013,seroconv1,0.94538448,132,125,-0.001074836,0.000870241,0.219109149,0.582715697,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
214,p319,0.019994761,0.038323243,PWY-7117,"C4 photosynthetic carbon assimilation cycle, PEPCK type","C4 photosynthetic carbon assimilation cycle, PEPCK type (PWY-7117)",PWY-7117,96,99,97,0.036667714,0.014712957,32,33,97,0.032456674,0.01705714,NA,NA,NA,0.314229823,NA,NA,NA,0.963173036,-0.00421104,0,FALSE,FALSE,105,0,33,0.5,0.384615385,0.571428571,-0.00150319,0.001058621,0.158015692,seroconv1,0.94538448,132,128,-0.001204942,0.001081428,0.267325192,0.620686078,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
215,p32,0.009922528,0.020004753,DENOVOPURINE2-PWY,superpathway of purine nucleotides de novo biosynthesis II,superpathway of purine nucleotides de novo biosynthesis II (DENOVOPURINE2-PWY),DENOVOPURINE2-PWY,77,99,77.8,0.007791809,0.007624664,25,33,75.8,0.007969992,0.008224235,0.813462168,0.810524243,0.378309755,0.953629711,0.962007433,0.938765659,0.550508351,0.991748248,0.000178183,-2,TRUE,FALSE,293,0,33,0.5,0.384615385,0.571428571,-2.93E-06,0.001026748,0.997723879,seroconv1,0.998299756,132,102,-0.00023845,0.001000472,0.812009397,0.938184356,0.998299756,0.936560517,India (unexposed),IND (neo-),Pathway
216,p320,0.010308706,0.02031237,PWY-7118,chitin deacetylation,chitin deacetylation (PWY-7118),PWY-7118,56,99,56.6,0.000736281,0.001887083,17,33,51.5,0.000849877,0.001951618,0.687596583,0.613566666,0.36679349,0.94731316,0.914080201,0.831543397,0.550508351,0.991748248,0.000113596,-5.1,TRUE,FALSE,287,0,33,0.5,0.384615385,0.571428571,0.000125614,0.000450101,0.780627012,seroconv1,0.959929435,132,73,7.35E-05,0.000456744,0.872346378,0.960160807,0.959929435,0.952507937,India (unexposed),IND (neo-),Pathway
217,p322,0.009445524,0.018688906,PWY-7165,L-ascorbate biosynthesis VIII (engineered pathway),L-ascorbate biosynthesis VIII (engineered pathway) (PWY-7165),PWY-7165,47,99,47.5,0.001250583,0.002632642,17,33,51.5,0.000968843,0.001552363,0.693625288,0.687677896,0.821999907,0.713143336,0.915854749,0.874057887,0.90774438,0.963173036,-0.000281741,4,FALSE,TRUE,306,0,33,0.5,0.384615385,0.571428571,-2.91E-05,0.000560346,0.958647216,seroconv1,0.998182305,132,64,9.60E-05,0.000548185,0.861333792,0.954268985,0.998182305,0.949963252,India (unexposed),IND (neo-),Pathway
218,p323,0.012059644,0.026521056,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,pyrimidine deoxyribonucleotides de novo biosynthesis I (PWY-7184),PWY-7184,92,99,92.9,0.011776555,0.009252462,29,33,87.9,0.01166936,0.009927678,0.466036295,0.368843593,0.160099094,0.796731596,0.765689363,0.69706314,0.348375628,0.975104021,-0.000107194,-5,FALSE,FALSE,252,0,33,0.5,0.384615385,0.571428571,-0.000417432,0.001027608,0.685251114,seroconv1,0.94538448,132,121,-0.000734953,0.001010007,0.468175925,0.750262203,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
219,p324,0.008890474,0.01961747,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,pyrimidine deoxyribonucleotides de novo biosynthesis II (PWY-7187),PWY-7187,77,99,77.8,0.005035838,0.005153086,25,33,75.8,0.00518959,0.005446184,0.813462168,0.810524243,0.378309755,0.945210992,0.962007433,0.938765659,0.550508351,0.991748248,0.000153752,-2,TRUE,FALSE,316,0,33,0.5,0.384615385,0.571428571,3.36E-06,0.000843789,0.996826997,seroconv1,0.998299756,132,102,-0.000170666,0.000832158,0.837836323,0.946950978,0.998299756,0.942857589,India (unexposed),IND (neo-),Pathway
220,p325,0.007478966,0.017585343,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,superpathway of pyrimidine ribonucleosides salvage (PWY-7196),PWY-7196,23,99,23.2,0.000203256,0.000549199,3,33,9.1,9.77E-05,0.000473071,0.083758095,0.088700118,0.111731217,0.077838202,0.6185977,0.583948363,0.306631026,0.963173036,-0.000105606,-14.1,FALSE,FALSE,343,0,33,0.5,0.384615385,0.571428571,-0.000369485,0.000244889,0.13378031,seroconv1,0.94538448,132,26,-0.000382984,0.000253824,0.133858893,0.501332591,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
221,p326,0.018535251,0.03563239,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,pyrimidine deoxyribonucleotide phosphorylation (PWY-7197),PWY-7197,99,99,100,0.01716347,0.010212174,33,33,100,0.017404078,0.01335204,NA,NA,NA,0.666521175,NA,NA,NA,0.963173036,0.000240608,0,TRUE,FALSE,137,0,33,0.5,0.384615385,0.571428571,-0.000398802,0.000837047,0.634561609,seroconv1,0.94538448,132,132,-0.000702943,0.000852215,0.411032621,0.7207555,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
222,p327,0.026788173,0.051446794,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,pyrimidine deoxyribonucleotides de novo biosynthesis IV (PWY-7198),PWY-7198,99,99,100,0.020409507,0.009544613,33,33,100,0.018383578,0.012415048,NA,NA,NA,0.293239123,NA,NA,NA,0.963173036,-0.002025928,0,FALSE,FALSE,48,0,33,0.5,0.384615385,0.571428571,-0.001189514,0.000779302,0.12934388,seroconv1,0.94538448,132,132,-0.00121448,0.000812648,0.137572158,0.50450062,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
223,p328,0.015143291,0.029419344,PWY-7199,pyrimidine deoxyribonucleosides salvage,pyrimidine deoxyribonucleosides salvage (PWY-7199),PWY-7199,98,99,99,0.015543648,0.00904149,33,33,100,0.015138832,0.010025538,NA,NA,NA,0.724763869,NA,NA,NA,0.963173036,-0.000404817,1,FALSE,TRUE,190,0,33,0.5,0.384615385,0.571428571,-0.000309862,0.000767328,0.687008933,seroconv1,0.94538448,132,131,-0.000676035,0.000770749,0.382107051,0.703285871,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
224,p329,0.014213201,0.029796345,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,superpathway of pyrimidine deoxyribonucleoside salvage (PWY-7200),PWY-7200,36,99,36.4,0.001296139,0.003030742,12,33,36.4,0.000856151,0.001806695,1,1,0.83257663,0.90532265,1,1,0.90774438,0.984527688,-0.000439987,0,FALSE,FALSE,207,0,33,0.5,0.384615385,0.571428571,-0.000288009,0.000592058,0.627463991,seroconv1,0.94538448,132,48,-0.000274037,0.000617378,0.657902423,0.87319994,0.94538448,0.891921406,India (unexposed),IND (neo-),Pathway
225,p33,0.002302538,0.006036981,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),glucose degradation (oxidative) (DHGLUCONATE-PYR-CAT-PWY),DHGLUCONATE-PYR-CAT-PWY,9,99,9.1,1.83E-05,7.33E-05,1,33,3,4.67E-06,2.68E-05,0.450046748,0.278803252,0.431142869,0.261642913,0.765689363,0.649316575,0.607621038,0.963173036,-1.36E-05,-6.1,FALSE,FALSE,392,0,33,0.5,0.384615385,0.571428571,-8.28E-05,7.51E-05,0.272123494,seroconv1,0.94538448,132,10,-7.49E-05,7.84E-05,0.341362911,0.674286464,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
226,p330,0.008148621,0.016728237,PWY-7204,pyridoxal 5'-phosphate salvage II (plants),pyridoxal 5'-phosphate salvage II (plants) (PWY-7204),PWY-7204,78,99,78.8,0.005690419,0.005774281,26,33,78.8,0.005365754,0.006229992,1,1,0.619115444,0.674635172,1,1,0.768014963,0.963173036,-0.000324665,0,FALSE,FALSE,330,0,33,0.5,0.384615385,0.571428571,-0.000395989,0.000893828,0.658483561,seroconv1,0.94538448,132,104,-0.00056054,0.000914426,0.540992525,0.798153306,0.94538448,0.840619155,India (unexposed),IND (neo-),Pathway
227,p331,0.018132555,0.034650292,PWY-7208,superpathway of pyrimidine nucleobases salvage,superpathway of pyrimidine nucleobases salvage (PWY-7208),PWY-7208,99,99,100,0.022276883,0.012401136,33,33,100,0.022590768,0.016531125,NA,NA,NA,0.666521175,NA,NA,NA,0.963173036,0.000313886,0,TRUE,FALSE,143,0,33,0.5,0.384615385,0.571428571,-0.000436648,0.000902726,0.629413272,seroconv1,0.94538448,132,132,-0.000772165,0.000919867,0.402830106,0.71640512,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
228,p332,0.062272032,0.122288908,PWY-7209,superpathway of pyrimidine ribonucleosides degradation,superpathway of pyrimidine ribonucleosides degradation (PWY-7209),PWY-7209,82,99,82.8,0.002412538,0.002838415,21,33,63.6,0.001383383,0.002727592,0.028949261,0.024068267,0.033390603,0.00391832,0.6185977,0.583948363,0.298475116,0.395750365,-0.001029155,-19.2,FALSE,FALSE,2,1,33,0.5,0.384615385,0.571428571,-0.001571655,0.000581207,0.007765134,seroconv1,0.784278515,132,103,-0.001409482,0.000594052,0.019185551,0.383839946,0.784278515,0.814446263,India (unexposed),IND (neo-),Pathway
229,p333,0.016169274,0.034972049,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,pyrimidine deoxyribonucleotides biosynthesis from CTP (PWY-7210),PWY-7210,76,99,76.8,0.004576513,0.006247614,26,33,78.8,0.005466068,0.007277562,1,0.810530742,0.585744076,0.880244298,1,0.938765659,0.751520701,0.984527688,0.000889555,2,TRUE,TRUE,174,0,33,0.5,0.384615385,0.571428571,0.00039651,0.000894669,0.658363953,seroconv1,0.94538448,132,102,0.00010557,0.000872854,0.903926155,0.968307362,0.94538448,0.965579189,India (unexposed),IND (neo-),Pathway
230,p334,0.017852151,0.036597749,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (PWY-7211),PWY-7211,84,99,84.8,0.005819585,0.006293145,28,33,84.8,0.006845732,0.008099438,1,1,0.545894907,0.90571274,1,1,0.717311182,0.984527688,0.001026147,0,TRUE,FALSE,149,0,33,0.5,0.384615385,0.571428571,0.000374557,0.000895996,0.676611571,seroconv1,0.94538448,132,112,0.000119049,0.000877947,0.892356387,0.96608838,0.94538448,0.963935777,India (unexposed),IND (neo-),Pathway
231,p336,0.017018803,0.032960544,PWY-7219,adenosine ribonucleotides de novo biosynthesis,adenosine ribonucleotides de novo biosynthesis (PWY-7219),PWY-7219,99,99,100,0.07843675,0.026239045,33,33,100,0.084864668,0.029772662,NA,NA,NA,0.274356884,NA,NA,NA,0.963173036,0.006427918,0,TRUE,FALSE,161,0,33,0.5,0.384615385,0.571428571,0.001075356,0.000982068,0.275544969,seroconv1,0.94538448,132,132,0.001203847,0.00099964,0.230756477,0.591282981,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
232,p337,0.016470874,0.032152805,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,adenosine deoxyribonucleotides de novo biosynthesis II (PWY-7220),PWY-7220,99,99,100,0.021019008,0.013345525,33,33,100,0.02120383,0.016678953,NA,NA,NA,0.655096726,NA,NA,NA,0.963173036,0.000184822,0,TRUE,FALSE,172,0,33,0.5,0.384615385,0.571428571,-0.000435436,0.00096676,0.653167014,seroconv1,0.94538448,132,132,-0.000818849,0.000983125,0.406487269,0.718690838,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
233,p338,0.019579286,0.039027739,PWY-7221,guanosine ribonucleotides de novo biosynthesis,guanosine ribonucleotides de novo biosynthesis (PWY-7221),PWY-7221,99,99,100,0.061393423,0.020746375,33,33,100,0.062936144,0.018789601,NA,NA,NA,0.455522392,NA,NA,NA,0.963173036,0.001542722,0,TRUE,FALSE,112,0,33,0.5,0.384615385,0.571428571,0.000356555,0.000783936,0.649992509,seroconv1,0.94538448,132,132,0.000629647,0.000805168,0.435689445,0.736703006,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
234,p339,0.019167699,0.03685511,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,guanosine deoxyribonucleotides de novo biosynthesis II (PWY-7222),PWY-7222,99,99,100,0.021019008,0.013345525,33,33,100,0.02120383,0.016678953,NA,NA,NA,0.655096726,NA,NA,NA,0.963173036,0.000184822,0,TRUE,FALSE,122,0,33,0.5,0.384615385,0.571428571,-0.000435436,0.00096676,0.653167014,seroconv1,0.94538448,132,132,-0.000818849,0.000983125,0.406487269,0.718690838,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
235,p34,0.029126731,0.056970932,DTDPRHAMSYN-PWY,dTDP-&beta;-L-rhamnose biosynthesis,dTDP-beta-L-rhamnose biosynthesis (DTDPRHAMSYN-PWY),DTDPRHAMSYN-PWY,99,99,100,0.042489125,0.032073538,33,33,100,0.044354647,0.034264915,NA,NA,NA,0.866452073,NA,NA,NA,0.984527688,0.001865522,0,TRUE,FALSE,29,0,33,0.5,0.384615385,0.571428571,0.000236199,0.001628802,0.884924629,seroconv1,0.990331163,132,132,0.000672008,0.001697377,0.692846604,0.890255295,0.990331163,0.906256736,India (unexposed),IND (neo-),Pathway
236,p341,0.019327041,0.035624779,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,superpathway of guanosine nucleotides de novo biosynthesis I (PWY-7228),PWY-7228,99,99,100,0.028555614,0.013499261,33,33,100,0.02824232,0.018692358,NA,NA,NA,0.655096726,NA,NA,NA,0.963173036,-0.000313295,0,FALSE,FALSE,119,0,33,0.5,0.384615385,0.571428571,-0.000643144,0.000915818,0.483771264,seroconv1,0.94538448,132,132,-0.000924516,0.000936969,0.325691344,0.665346692,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
237,p342,0.021596473,0.041833649,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,superpathway of adenosine nucleotides de novo biosynthesis I (PWY-7229),PWY-7229,99,99,100,0.035691307,0.016312947,33,33,100,0.036102232,0.022672172,NA,NA,NA,0.720826501,NA,NA,NA,0.963173036,0.000410926,0,TRUE,FALSE,90,0,33,0.5,0.384615385,0.571428571,-0.000428168,0.00097113,0.660020118,seroconv1,0.94538448,132,132,-0.000736996,0.000997741,0.461495218,0.749889615,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
238,p343,0.02874002,0.060030524,PWY-7234,inosine-5'-phosphate biosynthesis III,inosine-5'-phosphate biosynthesis III (PWY-7234),PWY-7234,98,99,99,0.022213512,0.010806412,33,33,100,0.02384097,0.014984889,NA,NA,NA,0.93299013,NA,NA,NA,0.991748248,0.001627458,1,TRUE,TRUE,33,0,33,0.5,0.384615385,0.571428571,0.000295248,0.000788287,0.708610072,seroconv1,0.954261563,132,131,0.00029914,0.000810868,0.712816305,0.899439252,0.954261563,0.920056829,India (unexposed),IND (neo-),Pathway
239,p345,0.00961393,0.018687277,PWY-7237,"myo-, chiro- and scyllo-inositol degradation","myo-, chiro- and scyllo-inositol degradation (PWY-7237)",PWY-7237,35,99,35.4,0.005587465,0.010907959,10,33,30.3,0.004709644,0.010562698,0.674791572,0.596479174,0.621188573,0.592672449,0.914080201,0.831543397,0.768014963,0.963173036,-0.000877821,-5.1,FALSE,FALSE,299,0,33,0.5,0.384615385,0.571428571,-0.000587057,0.001250285,0.639471064,seroconv1,0.94538448,132,45,-0.000333215,0.001223739,0.785846361,0.932798352,0.94538448,0.936560517,India (unexposed),IND (neo-),Pathway
240,p346,0.012781336,0.026966583,PWY-7242,D-fructuronate degradation,D-fructuronate degradation (PWY-7242),PWY-7242,87,99,87.9,0.005931666,0.005312563,27,33,81.8,0.005524634,0.00598451,0.388643116,0.382727713,0.192656497,0.442349006,0.744443151,0.698670724,0.375028991,0.963173036,-0.000407032,-6.1,FALSE,FALSE,235,0,33,0.5,0.384615385,0.571428571,-0.000680211,0.000836635,0.417686734,seroconv1,0.94538448,132,114,-0.000716811,0.000843275,0.396932009,0.716110952,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
241,p347,0.017993827,0.041980327,PWY-7245,superpathway of NAD/NADP - NADH/NADPH interconversion (yeast),superpathway of NAD/NADP - NADH/NADPH interconversion (yeast) (PWY-7245),PWY-7245,10,99,10.1,0.000104091,0.000436548,8,33,24.2,0.000269917,0.000545315,0.074201435,0.046435744,0.058774514,0.031942606,0.6185977,0.583948363,0.298475116,0.963173036,0.000165826,14.1,TRUE,TRUE,147,0,33,0.5,0.384615385,0.571428571,0.000494024,0.000225346,0.030138303,seroconv1,0.94538448,132,18,0.000488908,0.000230119,0.035590376,0.386865788,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
242,p348,0.013916501,0.027243057,PWY-724,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","superpathway of L-lysine, L-threonine and L-methionine biosynthesis II (PWY-724)",PWY-724,99,99,100,0.057961521,0.018982102,33,33,100,0.062250474,0.019901601,NA,NA,NA,0.315501309,NA,NA,NA,0.963173036,0.004288953,0,TRUE,FALSE,214,0,33,0.5,0.384615385,0.571428571,0.000892541,0.000785472,0.257916614,seroconv1,0.94538448,132,132,0.001252163,0.000765229,0.104287271,0.465885885,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
243,p349,0.008023579,0.016492598,PWY-7254,TCA cycle VII (acetate-producers),TCA cycle VII (acetate-producers) (PWY-7254),PWY-7254,91,99,91.9,0.010836618,0.009951566,30,33,90.9,0.010961455,0.011377532,1,0.855806177,0.453384376,0.817085078,1,0.946257237,0.619701258,0.975104021,0.000124837,-1,TRUE,FALSE,333,0,33,0.5,0.384615385,0.571428571,-0.000213424,0.001084297,0.844266713,seroconv1,0.980125724,132,121,-0.000336562,0.001088544,0.757695314,0.918261428,0.980125724,0.934283779,India (unexposed),IND (neo-),Pathway
244,p35,0.009773829,0.020020234,ECASYN-PWY,enterobacterial common antigen biosynthesis,enterobacterial common antigen biosynthesis (ECASYN-PWY),ECASYN-PWY,84,99,84.8,0.002884772,0.003207626,26,33,78.8,0.002634873,0.002851441,0.42671726,0.420597826,0.089403479,0.663881797,0.753682433,0.713033066,0.298475116,0.963173036,-0.0002499,-6,FALSE,FALSE,297,0,33,0.5,0.384615385,0.571428571,-0.000321818,0.000610607,0.599059436,seroconv1,0.94538448,132,110,-0.000396694,0.000602072,0.511183644,0.776245219,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
245,p350,0.01582925,0.036971908,PWY-7268,cytosolic NADPH production (yeast),cytosolic NADPH production (yeast) (PWY-7268),PWY-7268,10,99,10.1,9.45E-05,0.000411958,8,33,24.2,0.000266351,0.00052582,0.074201435,0.046435744,0.058774514,0.02988911,0.6185977,0.583948363,0.298475116,0.963173036,0.000171898,14.1,TRUE,TRUE,179,0,33,0.5,0.384615385,0.571428571,0.000511591,0.00021861,0.020795974,seroconv1,0.94538448,132,18,0.000510825,0.000223531,0.023983086,0.383839946,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
246,p351,0.018271864,0.038339834,PWY-7269,mitochondrial NADPH production (yeast),mitochondrial NADPH production (yeast) (PWY-7269),PWY-7269,85,99,85.9,0.003481638,0.003978213,26,33,78.8,0.00302258,0.003294338,0.409854661,0.339337551,0.075373186,0.520595526,0.746937128,0.673721268,0.298475116,0.963173036,-0.000459058,-7.1,FALSE,FALSE,141,0,33,0.5,0.384615385,0.571428571,-0.000471066,0.000675824,0.487031939,seroconv1,0.94538448,132,111,-0.000485796,0.000677218,0.474502031,0.754224867,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
247,p354,0.026089433,0.052761564,PWY-7282,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II (PWY-7282),PWY-7282,91,99,91.9,0.017859361,0.010131723,31,33,93.9,0.019943129,0.012163144,1,0.705046257,0.83872399,0.424311173,1,0.887836028,0.90774438,0.963173036,0.002083768,2,TRUE,TRUE,53,0,33,0.5,0.384615385,0.571428571,0.000716634,0.001050382,0.496288609,seroconv1,0.94538448,132,122,0.000513566,0.001061372,0.629324708,0.853655899,0.94538448,0.877180004,India (unexposed),IND (neo-),Pathway
248,p355,0.002629444,0.00662124,PWY-7290,Escherichia coli serotype O86 O-antigen biosynthesis,Escherichia coli serotype O86 O-antigen biosynthesis (PWY-7290),PWY-7290,12,99,12.1,0.000212508,0.000720538,1,33,3,1.39E-05,7.99E-05,0.183520692,0.161767007,0.163723377,0.122356369,0.6185977,0.583948363,0.350651643,0.963173036,-0.000198604,-9.1,FALSE,FALSE,389,0,33,0.5,0.384615385,0.571428571,-0.000403712,0.000244976,0.101775253,seroconv1,0.94538448,132,13,-0.000395156,0.000256304,0.125663432,0.483505016,0.94538448,0.814446263,India (unexposed),IND (neo-),Pathway
249,p356,0.004460548,0.010477503,PWY-7294,D-xylose degradation IV,D-xylose degradation IV (PWY-7294),PWY-7294,14,99,14.1,0.000233182,0.000849308,4,33,12.1,0.000176319,0.000592261,1,0.769844721,0.531792395,0.794954758,1,0.938765659,0.702172483,0.975104021,-5.69E-05,-2,FALSE,FALSE,379,0,33,0.5,0.384615385,0.571428571,-5.31E-05,0.000283923,0.852033434,seroconv1,0.983710826,132,18,-7.87E-05,0.000284226,0.782264083,0.930882737,0.983710826,0.936560517,India (unexposed),IND (neo-),Pathway
