,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
359,p62,HCAMHPDEG-PWY,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate (HCAMHPDEG-PWY),HCAMHPDEG-PWY,0.003799768,0.007046918,0.007781234,-0.003653672,-0.002332222,-0.001204109,0.002026995,0.005900724,0.009223654,0.014552667,0.002967974,-0.002308615,0.001247848,0.002232973,0.006785218,0.001424164,0.004578277,6.61E-05,0.00218343,-0.00181924,0.000743853,-0.000567552,-0.004604729,0.004799734,0.006343195,0.001497651,0.001480014,0.003485281,0.007130817,-0.001379504,-0.000123102,-0.00376376,0.003782415,0.005264602,0.000428063,0.005441849,-0.002092538,-0.00058002,-0.002891644,-0.00960971,-0.003736389,0.00343714,-0.002435002,-0.002999118,-0.003302639,-0.000969318,0.002727232,0.000703042,0.001911285,0.000241354,-0.002496954,-0.000966318,0.003434822,0.000549644,-0.002171485,0.000349318,0.000619475,-0.000791761,-0.004542844,0.003844268,0.005063047,-0.000121423,-0.001209323,-0.002787066,-0.001888086,-0.003423008,0.001521753,0.005309289,0.009836058,-0.005199584,-0.003522532,0.007446382,-0.002415271,-0.002396315,0.002716665,0.001235266,0.001833467,0.000965961,0.005106174,-0.001362628,-0.000891678,-0.002478063,0.000150932,-0.006997059,-0.002434018,-0.00095088,-0.005063129,0.004592388,0.002790314,0.000788424,-0.001364336,-0.002984809,-0.001506669,-0.003089433,0.005700973,0.001991188,-0.000912741,-0.003876438,-0.000736981,0.003949234,0.000692547,0.005214278,241,282,85.5,0.005339992,-0.045883062,0.442790479,0.721414974,18.657,14.41-24.157,20.172,11.123-36.584,0.292139145,0.180608029,0.924895895,0.997477376,0.995160834,0.643197269,0.523593991,266,0,-9.87E-05,0.000126152,0.434863475,IgA,0.997279659,282,241,-2.33E-05,0.000126795,0.854295317,0.948631234,0.997279659,0.997115284,India,IND,Pathway
360,p63,HEME-BIOSYNTHESIS-II,heme b biosynthesis I (aerobic),heme b biosynthesis I (aerobic) (HEME-BIOSYNTHESIS-II),HEME-BIOSYNTHESIS-II,0.009158142,0.019377328,0.001339646,0.013525349,0.00252223,0.018470541,0.007670487,0.004806939,0.002046582,0.002403182,0.002701151,-0.002712962,0.011136271,0.006951274,0.001709484,0.022829764,0.005828405,0.007835822,0.006453778,0.018410315,0.009467845,0.007682641,0.003616238,0.028303532,0.004595285,0.014729659,0.003220681,0.012499599,0.002595893,0.000783577,-0.004206672,0.008598189,0.005102036,0.003537003,0.003912068,0.000626942,0.002474733,-0.003160949,0.00384365,-0.003506712,0.008478399,0.000971419,0.00807029,0.005779579,0.001820848,-0.003457527,0.034520717,0.012437064,0.009163927,0.009356221,0.006027689,0.009465941,0.006278283,0.007170054,0.012991458,0.005453887,0.010111337,0.010023669,0.00452028,0.00802433,0.000894633,0.01269597,0.003819167,0.003389021,0.003282717,0.00554726,-0.000112447,0.010017201,0.005566698,0.001062187,0.002558943,0.000224491,0.00899985,0.005515017,0.011883622,-0.001059883,0.005718129,0.006108195,0.013947783,-0.000485778,0.005740843,0.013146312,0.007019357,0.021113984,0.004717633,0.010027082,0.006615825,0.00095707,0.00247544,0.015628339,-0.003258457,0.007063588,0.003815612,0.006517743,0.00659306,0.004459635,0.007008979,-0.002765125,0.007183569,0.019164705,0.006243438,0.006400489,275,282,97.5,0.011676461,-0.05068621,0.39647653,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,43,0,-0.00010603,0.000133459,0.427588431,IgA,0.997279659,282,275,-7.40E-05,0.000136879,0.589173168,0.823528481,0.997279659,0.997115284,India,IND,Pathway
361,p64,HEMESYN2-PWY,heme b biosynthesis II (oxygen-independent),heme b biosynthesis II (oxygen-independent) (HEMESYN2-PWY),HEMESYN2-PWY,0.005455385,0.034166675,-0.000184698,0.01466837,0.004622935,0.015063709,-0.001405285,0.020544616,0.002806985,0.006882962,0.001113291,0.001986476,-0.002210456,-0.000322332,0.01181422,0.00627329,0.006123398,0.004000412,0.000504691,0.002678618,0.008487541,0.01162375,0.011524664,0.016638325,0.009416085,0.023844891,0.025489047,0.006556104,-0.001808272,0.011527614,0.002551372,0.008899536,0.008798464,0.009558447,0.000247607,0.008006092,0.001503627,0.004200189,0.017696331,0.012258352,0.004747038,0.006410019,0.003566239,0.003775957,0.009034085,0.007367512,-0.000886211,0.008290745,0.004574994,0.004981562,-0.001064343,0.00638668,0.012649521,-0.001568727,0.01420636,0.018515661,0.023863218,0.001250069,0.006232541,0.007924631,-0.003214424,0.003620939,0.003463806,0.013057105,0.009227353,0.01739619,0.003442517,0.00463388,0.006150589,0.015397445,0.012633001,0.008856798,0.008907572,0.007295811,0.007876943,0.009859868,0.007434872,0.008043544,0.007096614,0.012439994,0.007674858,0.001000807,0.011217627,0.009748646,0.012222639,0.004799629,0.014779764,0.002956544,0.003204932,0.006178042,-0.00120274,-0.000490552,0.006820239,0.014587723,0.005145452,0.011300748,0.008864731,0.007700327,0.004942574,0.008486535,0.008628472,0.003936992,270,282,95.7,0.011796616,-0.005426931,0.927707492,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,24,0,-3.54E-05,0.000134028,0.79170132,IgA,0.997279659,282,270,1.84E-05,0.000135814,0.892622413,0.963661563,0.997279659,0.997115284,India,IND,Pathway
362,p65,HEXITOLDEGSUPER-PWY,superpathway of hexitol degradation (bacteria),superpathway of hexitol degradation (bacteria) (HEXITOLDEGSUPER-PWY),HEXITOLDEGSUPER-PWY,0.005113156,0.006158594,0.003125652,0.007393721,0.004884225,0.001071138,0.005289841,0.000855378,0.002118373,0.008593861,-0.001308427,0.007351672,0.009086661,0.007481365,-0.001551359,0.01784426,0.001423183,-0.002288354,0.000689337,0.005077151,0.006775067,0.007842105,0.002230173,-0.002665275,7.91E-06,0.007740591,-0.004109808,0.003622713,-0.002950949,0.003035752,-0.001837483,0.003386349,0.015109726,0.004815513,0.000571226,0.024116169,-0.005377003,0.004905571,0.004307233,0.006535223,-0.000416606,-0.001662632,-0.000395162,0.00926126,0.005463125,0.008185124,0.001889738,0.000803044,0.003633299,-0.000198348,0.004779059,0.009632651,-0.00084288,0.003517652,-0.000156899,0.013066804,-0.000634198,0.00113302,-0.001786991,0.003593225,-0.002512384,-0.001123826,0.005137512,0.003034184,0.002297259,0.003323738,0.005101054,0.003867842,0.001930513,-0.00467178,0.007910087,0.004968049,0.003031554,0.00321508,0.003351125,0.002271059,0.008781931,0.007741417,0.000130786,0.004292286,-0.000942231,0.004840901,0.003201479,0.006797608,0.000569503,0.006949421,0.001260125,-0.000160936,0.002011226,0.004190511,0.000397361,-0.000239802,-0.001538104,0.009727952,0.002855287,-0.00289356,0.006044069,0.008602174,0.0028629,0.007851937,0.002829561,0.003287017,267,282,94.7,0.020099861,-0.057237636,0.33821433,0.678019029,19.096,14.983-24.337,15.273,4.912-47.485,0.384207713,0.340142295,1.250311006,0.997477376,0.995160834,0.643197269,0.528902237,135,0,-9.40E-05,0.000167345,0.574668716,IgA,0.997279659,282,267,-1.98E-05,0.000169183,0.906866445,0.970622955,0.997279659,0.997115284,India,IND,Pathway
363,p66,HISDEG-PWY,L-histidine degradation I,L-histidine degradation I (HISDEG-PWY),HISDEG-PWY,0.018436363,0.02366736,0.026010313,0.0023093,0.040302868,0.033900419,0.0091588,0.022903913,0.01225372,0.016948395,-0.001050871,0.00483263,0.013596286,0.024622322,0.009017649,0.009880476,0.023390326,0.020819179,0.05969262,0.005575827,0.032681544,0.011019768,0.005027441,0.014310283,0.027400247,0.027642909,0.036570528,-0.011709239,0.014544081,0.016310492,0.00547781,-0.002900447,0.032913083,0.026379668,0.016171798,0.032730424,-0.010942609,-0.001471558,0.027085966,-0.000777115,-0.003896291,0.02809926,0.020262201,0.019935809,0.000778899,0.03118376,0.015837254,0.037949364,0.019961915,0.005017951,0.018067697,0.031561851,0.01521357,0.049092283,0.004931649,0.046287481,0.010977244,0.012146669,0.038734132,0.011289746,0.043304557,0.006455868,-0.008037942,-0.004018704,0.006617421,0.018032491,0.026989782,-0.0013401,0.021553271,0.011880666,0.023196705,0.007155787,-0.005007919,0.024832144,-0.001087098,0.03166682,0.013774209,0.009088675,0.026650543,0.005815934,-0.002436162,0.035920671,0.00119607,0.055071551,0.021539874,0.01700004,0.01583809,-0.006942606,0.010915395,0.080227573,0.024463331,0.042433374,-0.000150753,0.017833241,0.025767092,0.006712476,0.013476596,0.002512809,0.009024743,0.047893714,0.017581179,0.019703928,255,282,90.4,0.006517922,-0.022828055,0.702687411,0.00914928,17.083,13.292-21.956,48.284,26.59-87.678,0.627649176,0.509056486,0.353802502,0.997477376,0.995160834,0.782096879,0.617065035,5,1,8.86E-06,0.000153915,0.954144779,IgA,0.997279659,282,255,5.52E-05,0.000157241,0.725590804,0.887980315,0.997279659,0.997115284,India,IND,Pathway
364,p67,HISTSYN-PWY,L-histidine biosynthesis,L-histidine biosynthesis (HISTSYN-PWY),HISTSYN-PWY,-0.003272649,0.002849527,0.003924627,0.002007793,0.002247709,0.011382232,0.003129987,-0.001700957,-0.001172468,0.005556227,0.008880192,-0.000586088,-0.00024664,-0.001013274,0.003862298,-0.000632882,1.40E-05,-0.001614592,-9.01E-05,5.55E-05,-0.000573339,-0.001015842,-0.002471803,-0.000131816,0.003711099,0.002638836,0.006162205,0.000261873,0.000266266,0.000216953,-0.000165253,-0.001521157,0.009671036,-0.004979753,0.002410331,-0.001210469,-0.007394099,0.00537394,-0.001764146,0.004133798,0.00035583,0.003487649,0.004933075,0.003639827,0.001171845,0.002546824,0.003941154,0.006239494,-0.000660124,0.000376432,0.005404379,-0.00604005,-0.003987001,0.002129606,0.003761611,0.004055474,0.003892909,-0.000657825,0.004353134,0.00138081,-9.79E-05,0.000866256,-0.000159586,0.006994977,0.006634729,0.000179408,-0.000160705,0.009267865,-0.000121025,-0.001511121,0.004168579,0.001646372,-0.004700424,-0.006795925,-0.003721673,0.00409856,0.005798826,0.002189775,-0.001981817,0.004794474,-0.003467191,-0.000767056,0.005419987,0.004401813,-0.001128002,0.001453782,0.000121589,-0.002340694,0.001948416,-0.000851323,0.002517037,-0.001476854,0.001084993,0.000833263,0.000421708,0.000374092,0.004186111,0.001633316,-0.004443162,-0.001143115,0.001619016,0.002707993,282,282,100,0.055726288,-0.009978713,0.867503077,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,212,0,-2.20E-06,0.000137492,0.987261292,IgA,0.997279659,282,282,-8.71E-05,0.000135459,0.520919529,0.785355778,0.997279659,0.997115284,India,IND,Pathway
365,p68,HOMOSER-METSYN-PWY,L-methionine biosynthesis I,L-methionine biosynthesis I (HOMOSER-METSYN-PWY),HOMOSER-METSYN-PWY,-0.003424942,0.006484066,-0.002833684,-0.000122555,-0.005168316,0.005780944,-0.003761416,0.001390736,-0.000341764,0.003409307,-0.006772955,0.000918864,0.002618114,-0.0006695,-0.005016012,0.006271662,0.006956653,0.004528289,-0.001408693,0.009274786,0.012852312,0.005628918,0.010110598,0.004434497,-0.001363666,0.003592239,0.003991146,0.003822294,0.003548495,-0.003058445,0.002842977,0.000294347,0.007584229,-0.002173699,-0.000977736,-0.000945983,-0.004533795,-0.003893378,0.00789503,0.012423968,0.000913608,0.003898604,0.00652115,-0.004280201,-0.006355324,0.005605496,0.005355812,0.0016532,0.001132117,-0.006482977,0.004175098,0.005457957,-0.00125234,0.006635951,0.004249652,-0.005410914,-0.001738478,0.00202895,0.000666029,0.004277574,0.001023286,0.001619653,-0.002284006,0.00239267,0.000930539,0.002311928,0.00296467,0.006092606,0.005507851,-0.000812378,-0.003165818,0.015798689,0.001619785,0.007367436,0.00631653,0.004805645,0.011457106,-0.007228807,0.00733714,0.007318869,-0.003694265,0.001790356,0.005403148,-0.002217076,0.008751898,-0.004563166,-0.005068319,-0.000969194,-0.00437791,0.001560069,-0.005048353,-0.001789995,0.007674801,0.000713464,-0.012029499,0.004203756,0.002159028,0.001092498,-8.23E-05,0.00428616,0.00107675,0.006277486,279,282,98.9,0.019752575,-0.041136073,0.491443251,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,244,0,-3.32E-05,0.000140204,0.812913668,IgA,0.997279659,282,279,2.86E-05,0.00014194,0.840412039,0.940712409,0.997279659,0.997115284,India,IND,Pathway
366,p69,HSERMETANA-PWY,L-methionine biosynthesis III,L-methionine biosynthesis III (HSERMETANA-PWY),HSERMETANA-PWY,-0.009312391,-0.008840613,0.003758886,0.016409116,-0.003596084,-0.013672217,0.00360436,-0.002828513,-0.005217365,-0.006312023,0.006895471,-0.006868171,0.002483899,-0.00161139,-0.008497627,-0.005908324,0.001403105,0.00012144,-0.006102778,-0.001037375,-0.008912967,-0.00174236,0.004943163,-7.17E-05,-0.00835567,0.002051104,-0.00963907,-0.002553634,-0.002202134,-0.008274886,-0.008742301,-0.005568063,-0.003142326,0.007258184,-0.004465217,-0.009992007,-0.007859472,-0.003863272,-0.003103988,0.001911953,-0.006251289,-0.009425937,0.001187392,-0.007885886,0.000431869,0.00035067,-0.000716944,-0.007473101,-0.004450276,-0.010784797,-0.000234873,0.001748759,0.007258038,-0.005627648,-0.005378712,-0.000719055,-0.007877558,-0.004300712,0.004948312,0.002487157,0.002285563,-0.006139635,-0.007272968,-0.015804266,-0.00819189,-0.002306876,-0.004482185,0.007410301,-0.003989648,-0.000230892,0.000189467,-0.008358139,0.00529858,-0.008856432,-0.007358413,0.005495071,0.00042206,-0.005991481,-0.00885187,-0.008604742,-0.006583155,0.001345836,-0.004695495,-0.014702207,0.01328937,0.004342854,-0.003852136,0.000612937,-0.001071406,0.000557171,-0.003509013,-0.00801643,0.012439528,-0.001078143,-0.01039134,-0.003509736,-0.011764722,0.003622491,0.004886133,-0.003897819,-0.003834998,0.005807679,282,282,100,0.033276096,0.006990374,0.906964373,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,389,0,4.67E-05,0.000138042,0.735231284,IgA,0.997279659,282,282,9.72E-06,0.000138524,0.944121093,0.982682034,0.997279659,0.997115284,India,IND,Pathway
367,p7,ANAEROFRUCAT-PWY,homolactic fermentation,homolactic fermentation (ANAEROFRUCAT-PWY),ANAEROFRUCAT-PWY,0.005005985,0.011081426,0.005992664,0.005280819,0.007140205,0.00176914,-7.14E-06,0.003248826,0.004618913,-0.000939239,0.009550768,0.025360905,-0.003596233,-0.005547184,-0.00052542,0.002066692,0.00474451,0.008503392,0.007593727,0.014843393,0.012801396,0.000599044,0.004536164,0.017741174,-0.000995095,0.002476514,0.009473866,-0.00371978,0.007035844,0.001242727,-0.000115631,0.011981402,0.004176673,-0.002985434,0.004790166,-0.00287529,0.012971606,0.009535614,0.004088983,0.001440344,0.01169036,0.009202723,0.006377373,-0.003948766,0.013468716,0.008051692,0.008785536,0.004289073,0.002526114,0.002115497,0.005962924,0.001069019,0.007458799,0.009557788,-0.000255055,-0.003382345,0.005678194,0.00499818,-0.006130987,-0.002301069,0.008562205,0.008596586,-0.000526401,-0.00278626,-0.00839916,3.52E-05,-0.000771254,-0.003344732,0.007315253,0.028113856,0.010598599,0.003221163,0.019130243,0.016763893,0.00822559,0.017514453,0.001855597,0.006121538,0.010846522,-0.002840949,0.001314962,0.009435234,0.000542555,0.011443646,0.003025786,-0.000994858,0.008234972,-0.000906035,0.001831098,0.003077847,0.01393301,0.004012912,0.009754082,0.000404942,0.00804031,-0.003443032,0.000697482,-0.00314001,0.004821242,0.003186797,0.004122762,0.00788542,279,282,98.9,0.029407349,-0.083560551,0.161682229,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,78,0,-0.000158586,0.000148979,0.288025514,IgA,0.997279659,282,279,-0.000110028,0.000152229,0.47042791,0.752811712,0.997279659,0.997115284,India,IND,Pathway
368,p71,ILEUSYN-PWY,L-isoleucine biosynthesis I (from threonine),L-isoleucine biosynthesis I (from threonine) (ILEUSYN-PWY),ILEUSYN-PWY,-0.001354248,0.000704677,0.002248502,-0.001668558,-0.002783858,0.006492157,0.000875401,-8.48E-05,-0.004679792,0.000601188,-0.003014291,-1.52E-05,-0.003431609,0.002236769,0.003931154,-0.002132129,-0.013957188,-0.001689082,0.004058777,0.010260642,-0.00024995,-0.000162864,0.0024568,-0.006595265,-0.005735319,-0.000589826,-0.001081621,-0.001496399,0.001314256,0.000955798,-0.004685968,0.009253419,-0.004865228,0.002865901,-0.00179115,0.00050895,-2.20E-05,-0.003771873,-0.006738637,0.013228333,-0.000194,0.005096197,-0.002736673,-0.003039441,0.00303605,-0.001096087,-0.005037907,-0.001510339,-0.001303452,-0.002775087,0.004189897,-0.001144945,-0.006709589,0.001468611,-0.001326082,-0.001664532,0.001667413,-0.000292757,-0.008146312,0.000342366,-0.002958152,0.003853358,-0.000800187,0.003182019,0.01158735,3.15E-05,0.004845369,0.001463587,-0.000140757,-0.001746679,0.000517534,-0.000942823,0.001957256,0.001728037,-0.000174668,0.000456728,-0.003515531,-0.00473264,0.000480525,-0.0003468,-2.53E-05,-0.000758706,0.003076645,0.003943249,0.00847722,-0.002355825,-0.003617608,-0.001682158,-0.001269874,9.03E-05,-0.004871565,-0.007797014,0.000615939,0.006620327,-0.002346691,-0.00561395,0.000307618,0.006825713,0.003261356,0.004007203,0.001874562,0.00523284,282,282,100,0.092569973,-0.017010319,0.776101069,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,195,0,-4.07E-05,0.000112047,0.716964859,IgA,0.997279659,282,282,-0.000104142,0.000111105,0.34941293,0.667291413,0.997279659,0.997115284,India,IND,Pathway
369,p72,KDO-NAGLIPASYN-PWY,superpathway of (Kdo)2-lipid A biosynthesis,superpathway of (Kdo)2-lipid A biosynthesis (KDO-NAGLIPASYN-PWY),KDO-NAGLIPASYN-PWY,0.00364366,-0.002158311,-0.004099715,8.69E-05,0.009243126,-0.007665706,0.004029304,-0.000218338,0.008395344,0.003790462,-0.004810171,0.003177092,0.006423118,0.00501613,0.003365728,0.012096932,0.00126909,0.010674608,0.004461328,0.00438784,0.00120842,0.000505115,0.003665511,0.001003643,0.000720462,0.003997669,-0.000427879,-0.000487241,0.000351862,0.001643729,-0.001846814,-0.000435903,0.001214231,0.003320236,0.001301555,-0.003004627,0.000697031,0.002260384,0.007699637,0.00609173,0.000608261,0.011197554,-0.000281034,0.001162499,0.002154663,0.005429385,0.001141836,0.004279729,-0.00307166,0.003474175,0.005066251,0.001917573,0.00818213,-0.002951112,0.001018553,-0.000205321,0.007256125,0.003676512,0.008117924,0.006084365,-0.002285313,0.008616331,0.003347953,0.007974731,-0.003251198,0.004415011,0.00060272,0.004368949,0.002189555,0.00612784,-0.001060216,0.003726246,0.011211126,-0.000437347,0.008290101,-0.000224011,0.001844731,-0.004410287,-0.002066601,-0.007612166,-0.000910591,0.000204293,-0.001372462,0.00143912,0.001745263,0.000415026,-0.002574304,0.00666145,0.003675179,0.001566432,0.005315734,-1.30E-06,-0.002680595,0.001888038,0.004346211,0.000116278,0.008157278,0.008083476,0.005075231,0.007066141,0.003077751,0.003885451,230,282,81.6,0.001916658,-0.036876925,0.537414087,0.990979486,18.974,14.531-24.776,18.418,11.054-30.688,0.197685061,0.159446583,1.03018786,0.997477376,0.995160834,0.643197269,0.523593991,121,0,-5.99E-05,7.64E-05,0.43348055,IgA,0.997279659,282,230,-4.94E-05,7.78E-05,0.525591137,0.785899682,0.997279659,0.997115284,India,IND,Pathway
370,p73,KETOGLUCONMET-PWY,ketogluconate metabolism,ketogluconate metabolism (KETOGLUCONMET-PWY),KETOGLUCONMET-PWY,0.000842516,-0.000511322,0.006579907,0.003494663,0.006769854,-0.004831968,-0.003407449,-0.003636273,-0.003234178,0.007355989,0.005771356,-4.13E-05,0.008864241,0.000340289,0.007175066,0.006546536,-0.002673859,-5.07E-05,0.010214456,0.006480708,0.002499812,0.0123345,-0.00038474,0.001482451,0.00185192,0.002835655,0.006868528,-0.001203639,0.000987461,-0.004855822,0.004917606,0.006417079,0.010040884,0.001446217,-0.00401387,0.010842649,0.003536758,0.009309382,0.003382191,0.00046563,0.00781867,0.001020886,-0.008662471,-0.000188197,0.001085965,0.00828022,0.006696587,0.001053092,0.001625882,-3.56E-05,0.001751713,0.004552085,0.006375658,-0.006138677,0.004655939,0.004893324,0.000234229,0.00140881,0.006080578,-0.006458534,-0.001617837,-0.00332379,0.000582289,0.001555753,0.005094818,0.001339541,0.005244735,0.000218498,0.008044008,-0.003219852,-0.005092053,-0.012528484,-0.003689079,0.011745426,0.008971379,0.000854391,0.005218027,-0.000699192,-0.005146298,0.007981214,0.011432182,0.011537775,0.001363904,0.003988172,0.005771363,0.003421562,0.003234986,-9.62E-05,0.006183472,-0.005121799,0.00174507,0.002354467,-0.001860328,-0.0043562,0.003496231,-0.000690566,0.00063365,0.003378487,-0.002183884,0.004875011,0.002416279,0.004923643,251,282,89,0.007820453,-0.078140668,0.190745156,0.569459458,18.537,14.402-23.858,21.803,10.945-43.435,0.327451667,0.262469349,0.8502041,0.997477376,0.995160834,0.643197269,0.523593991,154,0,-0.000182448,0.000142979,0.202994407,IgA,0.997279659,282,251,-0.000158099,0.000145833,0.279263386,0.60312673,0.997279659,0.997115284,India,IND,Pathway
371,p74,LACTOSECAT-PWY,lactose and galactose degradation I,lactose and galactose degradation I (LACTOSECAT-PWY),LACTOSECAT-PWY,0.001072765,0.008975242,0.004122783,-0.003034012,-0.002175941,0.000323001,0.003040653,0.021279233,0.00863602,0.009814986,-0.001396044,-0.00074519,-0.006289459,-0.006402765,0.013466833,-0.010189187,-0.007917162,0.002017815,0.003291724,0.011485307,-0.006052578,-0.009547878,-0.010653316,-0.000435023,0.006936743,0.005714161,-0.015955634,0.006353735,0.021353479,-0.003831084,-0.007462215,-0.006391218,-0.004978815,-0.008321039,-0.011176017,0.010778664,-0.001902635,-0.004504472,0.004831417,0.003035028,0.001646156,0.01327808,-0.003754473,0.013545851,0.00235239,0.007586602,0.003903501,-0.005033838,0.002087703,0.020541686,0.032470456,-0.006284044,-0.003483258,-0.001330255,-0.008380581,0.012503382,0.000210471,-0.001524958,0.00595656,0.001515435,0.00064984,-0.011502697,0.011519346,0.008403965,-0.005913429,0.004290225,0.00403288,0.001426342,-0.013832138,-0.006204876,-3.18E-05,0.020426972,0.001059805,-0.004830245,0.030506057,-0.004606434,-0.016015828,-0.010777694,0.025183169,0.009931966,-0.01322892,-0.011694506,0.041888795,-0.003038604,-0.000407621,-0.002807158,-0.016231415,-0.00226255,-0.007548137,0.001766813,-0.006476311,-0.011271202,0.007719002,-0.000121429,0.025435133,-0.009150896,0.007462666,0.020066939,-0.00321954,0.00544964,0.005207423,0.011125107,274,282,97.2,0.007336017,0.084578901,0.156613935,NA,NA,NA,NA,NA,NA,NA,NA,0.997477376,NA,NA,NA,56,0,0.000102253,0.000123831,0.409649902,IgA,0.997279659,282,274,0.0001697,0.00012161,0.164007073,0.48824926,0.997279659,0.997115284,India,IND,Pathway
372,p76,LIPASYN-PWY,phospholipases,phospholipases (LIPASYN-PWY),LIPASYN-PWY,-0.000616798,5.40E-05,-4.34E-05,-0.000308997,0.000835994,0.000299086,0.000153294,0.000246898,0.000274388,0.000200737,-0.00027464,0.000996597,-0.000259486,-0.000822887,0.000745202,-0.000223039,-2.21E-05,0.000156647,-2.04E-05,-0.000683954,-1.99E-05,0.001701856,0.000502473,-0.000708185,-0.000841256,-0.001927482,-6.30E-05,-2.10E-05,0.000511682,-0.000671074,-0.001020359,0.000938733,0.00051477,0.000568423,0.000330027,0.000417393,-0.000560466,0.000113401,-0.000359904,0.000592519,0.00033365,-0.001065056,-0.000775624,-0.000506119,-5.29E-05,0.000281403,-0.000149298,-2.23E-05,-0.000867147,0.000695763,0.000285779,-0.000584422,0.000292562,8.35E-05,-0.000818275,-0.000162826,-0.00063327,-0.000575299,-0.000625058,-0.000502352,-0.000991149,-0.000307317,0.000735247,-0.000829195,0.000183364,-1.91E-05,0.000482142,-0.000330559,1.93E-05,3.26E-05,0.000499295,0.000813658,-0.000289448,-0.000489811,-1.69E-05,-0.000222715,4.95E-05,-0.000213512,-0.001229085,-0.001461783,-0.000112979,0.00038336,0.000392462,0.000651462,0.001850927,0.000910527,-0.001010077,-0.00091379,-0.000182427,-0.001359878,-0.000122617,-0.0004437,0.001144036,0.000696744,-0.000255276,-0.001513401,0.000453718,0.000433746,-0.000161228,4.37E-05,-5.76E-05,0.000802521,20,282,7.1,1.39E-05,-0.038354781,0.521222861,0.507143252,14.142,5.798-34.492,19.29,15.085-24.668,0.472675858,0.864123533,0.733125972,0.997477376,0.995160834,0.694425026,0.878894875,309,0,-5.03E-06,1.07E-05,0.640221996,IgA,0.997279659,282,20,4.31E-06,1.07E-05,0.687270416,0.86824674,0.997279659,0.997115284,India,IND,Pathway
