,feature_id,mean,sd,feature,feature_description,feature_full,Feature,nonresponder_present,nonresponder_n,nonresponder_prev,nonresponder_mean,nonresponder_sd,responder_present,responder_n,responder_prev,responder_mean,responder_sd,fisher_p,lr_unadjusted_p,lr_adjusted_p,wilcox_p,fisher_padj,lr_unadjusted_padj,lr_adjusted_padj,wilcox_padj,mean_diff,prev_diff,enriched_responder_mean,enriched_responder_prev,rf_rank,rf_top20,rf_n,crossval_median,crossval_quartile_1,crossval_quartile_3,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
199,p300,0.037545901,0.073499954,PWY-6859,all-trans-farnesol biosynthesis,all-trans-farnesol biosynthesis (PWY-6859),PWY-6859,103,104,99,0.004614739,0.003196324,44,45,97.8,0.004094562,0.003100507,NA,NA,NA,0.341637968,NA,NA,NA,0.483586138,-0.000520177,-1.2,FALSE,FALSE,41,0,45,0.555555556,0.444444444,0.666666667,-0.000385122,0.0004368,0.379383937,seroconv1,0.515244401,149,147,-0.000328853,0.000451819,0.467908816,0.739038379,0.515244401,0.628517494,India (exposed),IND (neo+),Pathway
200,p301,0.003836348,0.011774281,PWY-6863,pyruvate fermentation to hexanol (engineered),pyruvate fermentation to hexanol (engineered) (PWY-6863),PWY-6863,11,104,10.6,0.000161358,0.000712585,3,45,6.7,0.000211246,0.001322282,0.553816952,0.45651474,0.512578487,0.445050985,0.705117459,0.595477142,0.636215509,0.581561599,4.99E-05,-3.9,TRUE,FALSE,391,0,45,0.555555556,0.444444444,0.666666667,-8.08E-05,0.000230568,0.72650022,seroconv1,0.826364124,149,14,2.16E-06,0.000237203,0.992741789,0.997937088,0.826364124,0.997532135,India (exposed),IND (neo+),Pathway
201,p302,0.00688401,0.015837301,PWY-6876,isopropanol biosynthesis (engineered),isopropanol biosynthesis (engineered) (PWY-6876),PWY-6876,13,104,12.5,0.000231236,0.000885929,6,45,13.3,0.000281142,0.001034397,1,0.888662961,0.993193749,0.875281491,1,0.914582298,0.996162912,0.908423736,4.99E-05,0.8,TRUE,TRUE,373,0,45,0.555555556,0.444444444,0.666666667,6.15E-05,0.000267899,0.818873834,seroconv1,0.889695355,149,19,5.78E-05,0.000274364,0.833384303,0.931474948,0.889695355,0.90672112,India (exposed),IND (neo+),Pathway
202,p303,0.013602582,0.026872042,PWY-6892,thiazole component of thiamine diphosphate biosynthesis I,thiazole component of thiamine diphosphate biosynthesis I (PWY-6892),PWY-6892,98,104,94.2,0.012171213,0.008343563,38,45,84.4,0.009149454,0.008559159,0.0631861,0.061129678,0.083321242,0.023550657,0.215314186,0.203494799,0.253578859,0.140604242,-0.003021759,-9.8,FALSE,FALSE,306,0,45,0.555555556,0.444444444,0.666666667,-0.001965961,0.000870157,0.025334243,seroconv1,0.15668255,149,136,-0.001991207,0.000891447,0.027067666,0.293346437,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
203,p304,0.034687617,0.065098284,PWY-6897,thiamine diphosphate salvage II,thiamine diphosphate salvage II (PWY-6897),PWY-6897,103,104,99,0.017489271,0.007396263,45,45,100,0.015696138,0.007586194,NA,NA,NA,0.102878343,NA,NA,NA,0.237684449,-0.001793134,1,FALSE,TRUE,53,0,45,0.555555556,0.444444444,0.666666667,-0.000718419,0.000610628,0.241286798,seroconv1,0.38338851,149,148,-0.000728361,0.000624621,0.245534709,0.590458342,0.38338851,0.414213261,India (exposed),IND (neo+),Pathway
204,p305,0.023630471,0.045111096,PWY-6901,superpathway of glucose and xylose degradation,superpathway of glucose and xylose degradation (PWY-6901),PWY-6901,102,104,98.1,0.023406326,0.011641461,43,45,95.6,0.018254887,0.011626143,NA,NA,NA,0.012155706,NA,NA,NA,0.140604242,-0.005151439,-2.5,FALSE,FALSE,146,0,45,0.555555556,0.444444444,0.666666667,-0.002102441,0.0009034,0.02131673,seroconv1,0.15668255,149,145,-0.002252897,0.000926303,0.016254766,0.273248291,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
205,p307,0.028495579,0.054007222,PWY-6936,seleno-amino acid biosynthesis (plants),seleno-amino acid biosynthesis (plants) (PWY-6936),PWY-6936,104,104,100,0.032181311,0.013366309,45,45,100,0.033217005,0.017237021,NA,NA,NA,0.876787088,NA,NA,NA,0.908423736,0.001035694,0,TRUE,FALSE,89,0,45,0.555555556,0.444444444,0.666666667,8.06E-05,0.000739289,0.913366447,seroconv1,0.948734472,149,149,0.000117131,0.00076831,0.879045893,0.948892072,0.948734472,0.930459219,India (exposed),IND (neo+),Pathway
206,p31,0.004907821,0.010163848,DENITRIFICATION-PWY,nitrate reduction I (denitrification),nitrate reduction I (denitrification) (DENITRIFICATION-PWY),DENITRIFICATION-PWY,5,104,4.8,3.83E-06,1.75E-05,3,45,6.7,2.35E-05,0.000127471,0.698159525,0.645342179,0.5840989,0.630096942,0.81727679,0.737960732,0.6902987,0.735401433,1.96E-05,1.9,TRUE,TRUE,384,0,45,0.555555556,0.444444444,0.666666667,6.59E-05,5.47E-05,0.230456831,seroconv1,0.372062835,149,8,6.93E-05,5.68E-05,0.224102225,0.564025578,0.372062835,0.385125702,India (exposed),IND (neo+),Pathway
207,p310,0.010495818,0.020470801,PWY-6969,TCA cycle V (2-oxoglutarate synthase),TCA cycle V (2-oxoglutarate synthase) (PWY-6969),PWY-6969,100,104,96.2,0.012217622,0.009833534,39,45,86.7,0.009467533,0.009172841,0.066936362,0.045180539,0.048109239,0.075728014,0.215314186,0.199278451,0.231780956,0.193157802,-0.002750089,-9.5,FALSE,FALSE,350,0,45,0.555555556,0.444444444,0.666666667,-0.001688663,0.000901986,0.063170847,seroconv1,0.182653081,149,139,-0.00169879,0.00091558,0.065608718,0.383167624,0.182653081,0.203777366,India (exposed),IND (neo+),Pathway
208,p311,0.0433499,0.093901031,PWY-7003,glycerol degradation to butanol,glycerol degradation to butanol (PWY-7003),PWY-7003,85,104,81.7,0.00345451,0.004351822,27,45,60,0.001932395,0.002674219,0.007055748,0.005816637,0.004862396,0.009156884,0.215314186,0.199278451,0.231780956,0.140604242,-0.001522115,-21.7,FALSE,FALSE,26,0,45,0.555555556,0.444444444,0.666666667,-0.001553744,0.000631461,0.015030455,seroconv1,0.15668255,149,112,-0.00137577,0.000626902,0.029820661,0.298454081,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
209,p312,0.017007012,0.032693539,PWY-7013,"(S)-propane-1,2-diol degradation","(S)-propane-1,2-diol degradation (PWY-7013)",PWY-7013,86,104,82.7,0.012001627,0.017895899,34,45,75.6,0.009406733,0.015057238,0.368508833,0.314532528,0.389121489,0.326381894,0.528624666,0.45168334,0.533961155,0.478852268,-0.002594894,-7.1,FALSE,FALSE,256,0,45,0.555555556,0.444444444,0.666666667,-0.001268829,0.001321355,0.338506726,seroconv1,0.472498972,149,120,-0.001195544,0.001333575,0.371505394,0.665679652,0.472498972,0.537212836,India (exposed),IND (neo+),Pathway
210,p314,0.01072518,0.020386557,PWY-7039,"phosphatidate metabolism, as a signaling molecule","phosphatidate metabolism, as a signaling molecule (PWY-7039)",PWY-7039,34,104,32.7,0.000337496,0.000942456,10,45,22.2,0.000268993,0.000712744,0.242582919,0.201087278,0.347992068,0.269127422,0.409775296,0.342541778,0.499732795,0.422614155,-6.85E-05,-10.5,FALSE,FALSE,344,0,45,0.555555556,0.444444444,0.666666667,-0.000191753,0.000284329,0.501111828,seroconv1,0.634644766,149,44,-0.00010443,0.000287856,0.717304155,0.870538744,0.634644766,0.830147735,India (exposed),IND (neo+),Pathway
211,p316,0.020168996,0.041473394,PWY-7094,fatty acid salvage,fatty acid salvage (PWY-7094),PWY-7094,90,104,86.5,0.002913888,0.00320329,34,45,75.6,0.002140094,0.002898026,0.150114147,0.103979597,0.18981904,0.056334537,0.29762268,0.219512482,0.337304338,0.176010714,-0.000773794,-10.9,FALSE,FALSE,206,0,45,0.555555556,0.444444444,0.666666667,-0.00098935,0.000541514,0.069726747,seroconv1,0.183543258,149,124,-0.001012591,0.000544009,0.064761989,0.381888344,0.183543258,0.203777366,India (exposed),IND (neo+),Pathway
212,p317,0.027201084,0.052240997,PWY-7111,pyruvate fermentation to isobutanol (engineered),pyruvate fermentation to isobutanol (engineered) (PWY-7111),PWY-7111,104,104,100,0.097147027,0.022916302,45,45,100,0.104698891,0.028439342,NA,NA,NA,0.121533977,NA,NA,NA,0.260770996,0.007551863,0,TRUE,FALSE,99,0,45,0.555555556,0.444444444,0.666666667,0.001146098,0.000748865,0.12805537,seroconv1,0.258684718,149,149,0.000932494,0.000744277,0.212306416,0.557528052,0.258684718,0.374329734,India (exposed),IND (neo+),Pathway
213,p318,0.021201078,0.04391467,PWY-7115,"C4 photosynthetic carbon assimilation cycle, NAD-ME type","C4 photosynthetic carbon assimilation cycle, NAD-ME type (PWY-7115)",PWY-7115,103,104,99,0.014032884,0.00751695,45,45,100,0.012261353,0.007653507,NA,NA,NA,0.232947437,NA,NA,NA,0.389674951,-0.001771531,1,FALSE,TRUE,191,0,45,0.555555556,0.444444444,0.666666667,-0.000888672,0.000698676,0.205404096,seroconv1,0.342624259,149,148,-0.000968669,0.000716421,0.178494934,0.528643639,0.342624259,0.345684038,India (exposed),IND (neo+),Pathway
214,p319,0.020377519,0.040400752,PWY-7117,"C4 photosynthetic carbon assimilation cycle, PEPCK type","C4 photosynthetic carbon assimilation cycle, PEPCK type (PWY-7117)",PWY-7117,103,104,99,0.037253955,0.014904003,43,45,95.6,0.033428959,0.016210822,NA,NA,NA,0.160418677,NA,NA,NA,0.301347235,-0.003824996,-3.4,FALSE,FALSE,203,0,45,0.555555556,0.444444444,0.666666667,-0.001332185,0.000922411,0.150798697,seroconv1,0.29285544,149,146,-0.001485899,0.000951973,0.120781948,0.473664921,0.29285544,0.259648894,India (exposed),IND (neo+),Pathway
215,p32,0.026791735,0.055494777,DENOVOPURINE2-PWY,superpathway of purine nucleotides de novo biosynthesis II,superpathway of purine nucleotides de novo biosynthesis II (DENOVOPURINE2-PWY),DENOVOPURINE2-PWY,93,104,89.4,0.00855967,0.006797026,32,45,71.1,0.006177175,0.00596611,0.007698749,0.007065372,0.006721795,0.038693823,0.215314186,0.199278451,0.231780956,0.149566508,-0.002382496,-18.3,FALSE,FALSE,101,0,45,0.555555556,0.444444444,0.666666667,-0.001818835,0.000803176,0.025002419,seroconv1,0.15668255,149,125,-0.001694158,0.000815009,0.039444456,0.321419011,0.15668255,0.173703795,India (exposed),IND (neo+),Pathway
216,p320,0.011110379,0.02318979,PWY-7118,chitin deacetylation,chitin deacetylation (PWY-7118),PWY-7118,57,104,54.8,0.00093389,0.001875372,19,45,42.2,0.000692174,0.001515529,0.21139611,0.159888847,0.224976858,0.281869699,0.372963136,0.294720486,0.375468135,0.437496598,-0.000241716,-12.6,FALSE,FALSE,336,0,45,0.555555556,0.444444444,0.666666667,-0.000377717,0.00042438,0.374896072,seroconv1,0.514362528,149,76,-0.000299302,0.00042397,0.48137576,0.740678855,0.514362528,0.634469035,India (exposed),IND (neo+),Pathway
217,p322,0.013751095,0.029957535,PWY-7165,L-ascorbate biosynthesis VIII (engineered pathway),L-ascorbate biosynthesis VIII (engineered pathway) (PWY-7165),PWY-7165,64,104,61.5,0.001960926,0.003517592,19,45,42.2,0.001128918,0.002380597,0.032691721,0.030829753,0.043222519,0.060704,0.215314186,0.199278451,0.231780956,0.178519609,-0.000832008,-19.3,FALSE,FALSE,304,0,45,0.555555556,0.444444444,0.666666667,-0.000960491,0.000576079,0.097586017,seroconv1,0.215523577,149,83,-0.000819159,0.000538914,0.130729854,0.48905654,0.215523577,0.276596849,India (exposed),IND (neo+),Pathway
218,p323,0.019526026,0.039459153,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,pyrimidine deoxyribonucleotides de novo biosynthesis I (PWY-7184),PWY-7184,100,104,96.2,0.013449039,0.008978337,40,45,88.9,0.009775255,0.008320593,0.129727355,0.101811885,0.111605329,0.017328681,0.27386886,0.219512482,0.2544177,0.140604242,-0.003673784,-7.3,FALSE,FALSE,220,0,45,0.555555556,0.444444444,0.666666667,-0.00204905,0.000848406,0.016955584,seroconv1,0.15668255,149,140,-0.002067159,0.000858318,0.017306121,0.278599479,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
219,p324,0.026703088,0.055703057,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,pyrimidine deoxyribonucleotides de novo biosynthesis II (PWY-7187),PWY-7187,93,104,89.4,0.005762744,0.004846703,32,45,71.1,0.003854183,0.003837679,0.007698749,0.007065372,0.006721795,0.021014132,0.215314186,0.199278451,0.231780956,0.140604242,-0.001908561,-18.3,FALSE,FALSE,103,0,45,0.555555556,0.444444444,0.666666667,-0.001631723,0.000671637,0.016326825,seroconv1,0.15668255,149,125,-0.001563195,0.000680225,0.023019128,0.291615495,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
220,p325,0.010881784,0.025674669,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,superpathway of pyrimidine ribonucleosides salvage (PWY-7196),PWY-7196,30,104,28.8,0.000320475,0.000871762,8,45,17.8,0.000127025,0.00032796,0.21897119,0.158661979,0.205569316,0.179762979,0.38358783,0.294720486,0.353020006,0.32847599,-0.00019345,-11,FALSE,FALSE,341,0,45,0.555555556,0.444444444,0.666666667,-0.000357617,0.000260035,0.171141394,seroconv1,0.311010918,149,38,-0.000286455,0.000264218,0.280131076,0.60346859,0.311010918,0.445109456,India (exposed),IND (neo+),Pathway
221,p326,0.023342515,0.044264273,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,pyrimidine deoxyribonucleotide phosphorylation (PWY-7197),PWY-7197,104,104,100,0.015893258,0.009471939,45,45,100,0.014775603,0.009355837,NA,NA,NA,0.533783464,NA,NA,NA,0.660155697,-0.001117655,0,FALSE,FALSE,155,0,45,0.555555556,0.444444444,0.666666667,-0.000444635,0.000666637,0.505829342,seroconv1,0.635448111,149,149,-0.000370456,0.000680131,0.586825896,0.799769815,0.635448111,0.725858492,India (exposed),IND (neo+),Pathway
222,p327,0.037508877,0.081437967,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,pyrimidine deoxyribonucleotides de novo biosynthesis IV (PWY-7198),PWY-7198,104,104,100,0.018025359,0.00868553,45,45,100,0.019026301,0.010180845,NA,NA,NA,0.58097948,NA,NA,NA,0.695100449,0.001000943,0,TRUE,FALSE,42,0,45,0.555555556,0.444444444,0.666666667,0.000296902,0.000619686,0.632567411,seroconv1,0.737078549,149,149,8.27E-05,0.000621573,0.894385928,0.956231763,0.737078549,0.943306119,India (exposed),IND (neo+),Pathway
223,p328,0.031756327,0.062757113,PWY-7199,pyrimidine deoxyribonucleosides salvage,pyrimidine deoxyribonucleosides salvage (PWY-7199),PWY-7199,104,104,100,0.01572191,0.008317524,45,45,100,0.014200712,0.006947117,NA,NA,NA,0.379629386,NA,NA,NA,0.5208567,-0.001521198,0,FALSE,FALSE,64,0,45,0.555555556,0.444444444,0.666666667,-0.000578491,0.000574369,0.31550483,seroconv1,0.448149285,149,149,-0.000358219,0.000579004,0.537117525,0.778314092,0.448149285,0.685464271,India (exposed),IND (neo+),Pathway
224,p329,0.018874676,0.037879232,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,superpathway of pyrimidine deoxyribonucleoside salvage (PWY-7200),PWY-7200,41,104,39.4,0.000678826,0.001387565,19,45,42.2,0.001419046,0.003132883,0.855863091,0.749120779,0.520619974,0.497678071,0.914298428,0.829743644,0.64288869,0.625208076,0.00074022,2.8,TRUE,TRUE,233,0,45,0.555555556,0.444444444,0.666666667,0.000613344,0.000445943,0.171103715,seroconv1,0.311010918,149,60,0.000746167,0.000459594,0.106692857,0.457905998,0.311010918,0.240958025,India (exposed),IND (neo+),Pathway
225,p33,0.003939321,0.010418114,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),glucose degradation (oxidative) (DHGLUCONATE-PYR-CAT-PWY),DHGLUCONATE-PYR-CAT-PWY,13,104,12.5,2.41E-05,6.96E-05,5,45,11.1,2.34E-05,9.23E-05,1,0.811326368,0.845455004,0.778548588,1,0.867522134,0.904014658,0.850479708,-6.51E-07,-1.4,FALSE,FALSE,389,0,45,0.555555556,0.444444444,0.666666667,-2.28E-05,8.27E-05,0.782974774,seroconv1,0.871899886,149,18,9.56E-06,8.04E-05,0.905546521,0.959742673,0.871899886,0.949386225,India (exposed),IND (neo+),Pathway
226,p330,0.022110357,0.044362706,PWY-7204,pyridoxal 5'-phosphate salvage II (plants),pyridoxal 5'-phosphate salvage II (plants) (PWY-7204),PWY-7204,94,104,90.4,0.005796232,0.00490632,35,45,77.8,0.004314073,0.005806318,0.063845978,0.043374991,0.032871806,0.015540563,0.215314186,0.199278451,0.231780956,0.140604242,-0.001482159,-12.6,FALSE,FALSE,177,0,45,0.555555556,0.444444444,0.666666667,-0.001616949,0.000702276,0.022713836,seroconv1,0.15668255,149,129,-0.001688675,0.000719278,0.020268389,0.289848294,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
227,p331,0.022003678,0.039965553,PWY-7208,superpathway of pyrimidine nucleobases salvage,superpathway of pyrimidine nucleobases salvage (PWY-7208),PWY-7208,104,104,100,0.020763059,0.011351121,45,45,100,0.019279121,0.011336473,NA,NA,NA,0.480853338,NA,NA,NA,0.615363078,-0.001483938,0,FALSE,FALSE,178,0,45,0.555555556,0.444444444,0.666666667,-0.000515181,0.000709862,0.469147199,seroconv1,0.604478122,149,149,-0.000426781,0.000722543,0.55568359,0.787067624,0.604478122,0.698556894,India (exposed),IND (neo+),Pathway
228,p332,0.033697283,0.066262504,PWY-7209,superpathway of pyrimidine ribonucleosides degradation,superpathway of pyrimidine ribonucleosides degradation (PWY-7209),PWY-7209,93,104,89.4,0.002060108,0.002339437,34,45,75.6,0.001831185,0.002194326,0.042498838,0.032699699,0.0219368,0.371060861,0.215314186,0.199278451,0.231780956,0.51259954,-0.000228923,-13.8,FALSE,FALSE,58,0,45,0.555555556,0.444444444,0.666666667,-0.000470337,0.000456756,0.304827319,seroconv1,0.437353417,149,127,-0.000610139,0.000467561,0.194024063,0.542528466,0.437353417,0.351340871,India (exposed),IND (neo+),Pathway
229,p333,0.023668977,0.045719177,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,pyrimidine deoxyribonucleotides biosynthesis from CTP (PWY-7210),PWY-7210,85,104,81.7,0.005408456,0.006381218,36,45,80,0.003711164,0.004382204,0.821614509,0.803959739,0.727798972,0.248821476,0.900142622,0.865038887,0.810095427,0.400104934,-0.001697292,-1.7,FALSE,FALSE,144,0,45,0.555555556,0.444444444,0.666666667,-0.001018019,0.000752918,0.178420546,seroconv1,0.315969425,149,121,-0.00111774,0.00077099,0.149334265,0.506602316,0.315969425,0.30319381,India (exposed),IND (neo+),Pathway
230,p334,0.020232786,0.038945826,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (PWY-7211),PWY-7211,90,104,86.5,0.006913453,0.007247931,38,45,84.4,0.0051768,0.005439361,0.798998632,0.736116587,0.725672222,0.331600483,0.891866336,0.828126734,0.810095427,0.480485764,-0.001736653,-2.1,FALSE,FALSE,205,0,45,0.555555556,0.444444444,0.666666667,-0.000910554,0.000796646,0.25490341,seroconv1,0.394982734,149,128,-0.000875685,0.000816639,0.285403039,0.607047735,0.394982734,0.446307757,India (exposed),IND (neo+),Pathway
231,p336,0.015838634,0.031191415,PWY-7219,adenosine ribonucleotides de novo biosynthesis,adenosine ribonucleotides de novo biosynthesis (PWY-7219),PWY-7219,104,104,100,0.073376804,0.025081421,45,45,100,0.082599151,0.028858632,NA,NA,NA,0.077839711,NA,NA,NA,0.193157802,0.009222347,0,TRUE,FALSE,280,0,45,0.555555556,0.444444444,0.666666667,0.001595887,0.000859697,0.065407328,seroconv1,0.182653081,149,149,0.001573381,0.000872916,0.073596523,0.397124863,0.182653081,0.203777366,India (exposed),IND (neo+),Pathway
232,p337,0.020016616,0.038221119,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,adenosine deoxyribonucleotides de novo biosynthesis II (PWY-7220),PWY-7220,104,104,100,0.019796602,0.01264378,45,45,100,0.018511136,0.012484178,NA,NA,NA,0.609624412,NA,NA,NA,0.716576063,-0.001285466,0,FALSE,FALSE,209,0,45,0.555555556,0.444444444,0.666666667,-0.000468351,0.000799073,0.558694756,seroconv1,0.678535625,149,149,-0.000381781,0.000810464,0.638317243,0.828153743,0.678535625,0.775237256,India (exposed),IND (neo+),Pathway
233,p338,0.024338699,0.047947418,PWY-7221,guanosine ribonucleotides de novo biosynthesis,guanosine ribonucleotides de novo biosynthesis (PWY-7221),PWY-7221,104,104,100,0.057401132,0.018508738,45,45,100,0.063701322,0.023335319,NA,NA,NA,0.135014022,NA,NA,NA,0.274119377,0.006300191,0,TRUE,FALSE,134,0,45,0.555555556,0.444444444,0.666666667,0.001169584,0.000702603,0.0981138,seroconv1,0.215523577,149,149,0.000947646,0.000702262,0.179350188,0.528643639,0.215523577,0.345684038,India (exposed),IND (neo+),Pathway
234,p339,0.022331565,0.043373905,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,guanosine deoxyribonucleotides de novo biosynthesis II (PWY-7222),PWY-7222,104,104,100,0.019796602,0.01264378,45,45,100,0.018511136,0.012484178,NA,NA,NA,0.609624412,NA,NA,NA,0.716576063,-0.001285466,0,FALSE,FALSE,175,0,45,0.555555556,0.444444444,0.666666667,-0.000468351,0.000799073,0.558694756,seroconv1,0.678535625,149,149,-0.000381781,0.000810464,0.638317243,0.828153743,0.678535625,0.775237256,India (exposed),IND (neo+),Pathway
235,p34,0.042895306,0.085510666,DTDPRHAMSYN-PWY,dTDP-&beta;-L-rhamnose biosynthesis,dTDP-beta-L-rhamnose biosynthesis (DTDPRHAMSYN-PWY),DTDPRHAMSYN-PWY,104,104,100,0.039443878,0.027613787,45,45,100,0.049416683,0.03641251,NA,NA,NA,0.197782866,NA,NA,NA,0.348722422,0.009972805,0,TRUE,FALSE,27,0,45,0.555555556,0.444444444,0.666666667,0.001968362,0.001368707,0.152526209,seroconv1,0.294786231,149,149,0.001851167,0.001339062,0.169008416,0.52015511,0.294786231,0.331421382,India (exposed),IND (neo+),Pathway
236,p341,0.021386999,0.040922296,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,superpathway of guanosine nucleotides de novo biosynthesis I (PWY-7228),PWY-7228,104,104,100,0.026684936,0.012886995,45,45,100,0.025762168,0.013463704,NA,NA,NA,0.689909123,NA,NA,NA,0.787907578,-0.000922768,0,FALSE,FALSE,190,0,45,0.555555556,0.444444444,0.666666667,-0.000308211,0.000734784,0.675493645,seroconv1,0.782560361,149,149,-0.000270547,0.000749436,0.718635353,0.870538744,0.782560361,0.830147735,India (exposed),IND (neo+),Pathway
237,p342,0.025461368,0.048788908,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,superpathway of adenosine nucleotides de novo biosynthesis I (PWY-7229),PWY-7229,104,104,100,0.033093269,0.014705937,45,45,100,0.032770147,0.015780627,NA,NA,NA,0.965372987,NA,NA,NA,0.97263143,-0.000323122,0,FALSE,FALSE,121,0,45,0.555555556,0.444444444,0.666666667,-0.000111485,0.000754614,0.8827517,seroconv1,0.924641558,149,149,-5.57E-05,0.00076721,0.942191083,0.972428281,0.924641558,0.968697738,India (exposed),IND (neo+),Pathway
238,p343,0.037117433,0.068866636,PWY-7234,inosine-5'-phosphate biosynthesis III,inosine-5'-phosphate biosynthesis III (PWY-7234),PWY-7234,104,104,100,0.021609837,0.008552438,45,45,100,0.020822283,0.009666585,NA,NA,NA,0.635928374,NA,NA,NA,0.738853198,-0.000787553,0,FALSE,FALSE,46,0,45,0.555555556,0.444444444,0.666666667,-0.000413822,0.000567079,0.466707864,seroconv1,0.604478122,149,149,-0.000191424,0.000580408,0.742030015,0.882610501,0.604478122,0.840270609,India (exposed),IND (neo+),Pathway
239,p345,0.023772035,0.056474109,PWY-7237,"myo-, chiro- and scyllo-inositol degradation","myo-, chiro- and scyllo-inositol degradation (PWY-7237)",PWY-7237,42,104,40.4,0.010068354,0.017695215,12,45,26.7,0.003901557,0.008835855,0.138161348,0.112389676,0.131658189,0.042898438,0.289202143,0.235083887,0.27099644,0.159677519,-0.006166797,-13.7,FALSE,FALSE,141,0,45,0.555555556,0.444444444,0.666666667,-0.002960404,0.00132568,0.027051824,seroconv1,0.157606278,149,54,-0.002921497,0.00133775,0.03061216,0.298933318,0.157606278,0.172488833,India (exposed),IND (neo+),Pathway
240,p346,0.028807066,0.057633336,PWY-7242,D-fructuronate degradation,D-fructuronate degradation (PWY-7242),PWY-7242,98,104,94.2,0.006016633,0.004564518,39,45,86.7,0.004558275,0.005503828,0.185773456,0.129398789,0.164260626,0.015462015,0.345007846,0.253265795,0.302778916,0.140604242,-0.001458359,-7.5,FALSE,FALSE,86,0,45,0.555555556,0.444444444,0.666666667,-0.001533505,0.000654268,0.020424954,seroconv1,0.15668255,149,137,-0.001572047,0.000669751,0.020295907,0.289848294,0.15668255,0.172488833,India (exposed),IND (neo+),Pathway
241,p347,0.00642214,0.015528513,PWY-7245,superpathway of NAD/NADP - NADH/NADPH interconversion (yeast),superpathway of NAD/NADP - NADH/NADPH interconversion (yeast) (PWY-7245),PWY-7245,22,104,21.2,0.000415689,0.001586149,6,45,13.3,0.000345677,0.00123416,0.361597115,0.265989148,0.476156443,0.318301028,0.528624666,0.421149485,0.602511543,0.473798206,-7.00E-05,-7.9,FALSE,FALSE,376,0,45,0.555555556,0.444444444,0.666666667,-0.00014944,0.000333178,0.654431357,seroconv1,0.760350883,149,28,-9.95E-05,0.000337917,0.768794913,0.894533624,0.760350883,0.853921389,India (exposed),IND (neo+),Pathway
242,p348,0.016811485,0.032958045,PWY-724,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","superpathway of L-lysine, L-threonine and L-methionine biosynthesis II (PWY-724)",PWY-724,104,104,100,0.055771469,0.018638139,45,45,100,0.062252636,0.023054646,NA,NA,NA,0.146147793,NA,NA,NA,0.279768632,0.006481167,0,TRUE,FALSE,261,0,45,0.555555556,0.444444444,0.666666667,0.001248547,0.000751093,0.098582363,seroconv1,0.215523577,149,149,0.000988789,0.000749363,0.189123432,0.537297666,0.215523577,0.347158081,India (exposed),IND (neo+),Pathway
243,p349,0.013193902,0.026038918,PWY-7254,TCA cycle VII (acetate-producers),TCA cycle VII (acetate-producers) (PWY-7254),PWY-7254,100,104,96.2,0.011853465,0.009887324,40,45,88.9,0.008898406,0.008709402,0.129727355,0.101811885,0.145126773,0.065458139,0.27386886,0.219512482,0.292006239,0.178519609,-0.00295506,-7.3,FALSE,FALSE,315,0,45,0.555555556,0.444444444,0.666666667,-0.001743562,0.000903432,0.05554108,seroconv1,0.179691595,149,140,-0.001774572,0.000916997,0.054953323,0.370715971,0.179691595,0.200943642,India (exposed),IND (neo+),Pathway
