"","mean","sd","tax_id","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"Fusicatenibacter",0.00269145838865035,0.0073078383108153,"Fusicatenibacter","Fusicatenibacter",2,0,92,0.0217391304347826,0,7.39130434782609e-06,5.95748594593278e-05,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0,TRUE,FALSE,144,0,50,"ns","ns",0.465,0.0927960727138337
"Bilophila",0.00258232042908968,0.00851188069472656,"Bilophila","Bilophila",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,1,1,60,0.0166666666666667,0.0166666666666667,5.46666666666667e-05,0.000423446179185344,1,0.394736842105263,NA,NA,NA,NA,-0.00579710144927536,-0.0166666666666667,FALSE,FALSE,145,0,50,"ns","ns",0.465,0.0927960727138337
"Epulopiscium",0.00255815147424022,0.00540255810233787,"Epulopiscium","Epulopiscium",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,1.33333333333333e-05,0.000103279555898864,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,146,0,50,"ns","ns",0.465,0.0927960727138337
"Buttiauxella",0.00250153280341362,0.00723936588461286,"Buttiauxella","Buttiauxella",2,0,92,0.0217391304347826,0,2.17391304347826e-06,1.49597325412803e-05,0,0,60,0,0,0,0,0.518996165911467,1,NA,NA,NA,NA,0.0217391304347826,0,TRUE,FALSE,147,0,50,"ns","ns",0.465,0.0927960727138337
"Franconibacter",0.00230311390434614,0.00647344414879224,"Franconibacter","Franconibacter",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,148,0,50,"ns","ns",0.465,0.0927960727138337
"Intestinibacter",0.00214793124548544,0.00443943838397327,"Intestinibacter","Intestinibacter",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,1,1,60,0.0166666666666667,0.0166666666666667,6.06666666666667e-05,0.000469921979339833,1,0.394736842105263,NA,NA,NA,NA,-0.00579710144927536,-0.0166666666666667,FALSE,FALSE,149,0,50,"ns","ns",0.465,0.0927960727138337
"Intestinimonas",0.00214077781279903,0.00447374267328657,"Intestinimonas","Intestinimonas",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,1,0,60,0.0166666666666667,0,1.13333333333333e-05,8.77876225140348e-05,1,1,NA,NA,NA,NA,-0.00579710144927536,0,FALSE,FALSE,150,0,50,"ns","ns",0.465,0.0927960727138337
"Brevundimonas",0.00213842740326488,0.00602319075834256,"Brevundimonas","Brevundimonas",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,151,0,50,"ns","ns",0.465,0.0927960727138337
"Caproiciproducens",0.00213336471745452,0.00453213267343746,"Caproiciproducens","Caproiciproducens",1,0,92,0.0108695652173913,0,2.60869565217391e-06,2.5021729686849e-05,1,0,60,0.0166666666666667,0,1.33333333333333e-05,0.000103279555898864,1,1,NA,NA,NA,NA,-0.00579710144927536,0,FALSE,FALSE,152,0,50,"ns","ns",0.465,0.0927960727138337
"Roseomonas",0.00194519297700488,0.00540168677432081,"Roseomonas","Roseomonas",1,0,92,0.0108695652173913,0,8.69565217391304e-07,8.34057656228299e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,153,0,50,"ns","ns",0.465,0.0927960727138337
"Psychrobacter",0.00184415024784175,0.0051555578636097,"Psychrobacter","Psychrobacter",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,154,0,50,"ns","ns",0.465,0.0927960727138337
"Coprobacillus",0.00162862954095145,0.00341985725123686,"Coprobacillus","Coprobacillus",0,0,92,0,0,0,0,1,0,60,0.0166666666666667,0,3.33333333333333e-06,2.58198889747161e-05,0.394736842105263,1,NA,NA,NA,NA,-0.0166666666666667,0,FALSE,FALSE,155,0,50,"ns","ns",0.465,0.0927960727138337
"Anaerostipes",0.00143061654695868,0.00398751174638212,"Anaerostipes","Anaerostipes",1,1,92,0.0108695652173913,0.0108695652173913,0.000383478260869565,0.0036781942639668,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,156,0,50,"ns","ns",0.465,0.0927960727138337
"Barnesiella",0.00136732394302489,0.00329628796285124,"Barnesiella","Barnesiella",1,0,92,0.0108695652173913,0,6.08695652173913e-06,5.83840359359809e-05,1,1,60,0.0166666666666667,0.0166666666666667,0.000486,0.00376453981251361,1,0.394736842105263,NA,NA,NA,NA,-0.00579710144927536,-0.0166666666666667,FALSE,FALSE,157,0,50,"ns","ns",0.465,0.0927960727138337
"SN8",0.00131984560986008,0.00463335561741708,"SN8","SN8",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,158,0,50,"ns","ns",0.465,0.0927960727138337
"Odoribacter",0.00130076089725472,0.00328412504489823,"Odoribacter","Odoribacter",1,0,92,0.0108695652173913,0,3.04347826086956e-06,2.91920179679905e-05,1,1,60,0.0166666666666667,0.0166666666666667,0.000398666666666667,0.00308805872137605,1,0.394736842105263,NA,NA,NA,NA,-0.00579710144927536,-0.0166666666666667,FALSE,FALSE,159,0,50,"ns","ns",0.465,0.0927960727138337
"Acidaminococcus",0.00119794305340401,0.00417462034063091,"Acidaminococcus","Acidaminococcus",1,0,92,0.0108695652173913,0,3.91304347826087e-06,3.75325945302735e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,160,0,50,"ns","ns",0.465,0.0927960727138337
"Alistipes",0.0011775975991614,0.00282534503330287,"Alistipes","Alistipes",1,1,92,0.0108695652173913,0.0108695652173913,4.1304347826087e-05,0.000396177386708442,1,1,60,0.0166666666666667,0.0166666666666667,0.00201733333333333,0.0156261968074982,1,1,NA,NA,NA,NA,-0.00579710144927536,-0.00579710144927536,FALSE,FALSE,161,0,50,"ns","ns",0.465,0.0927960727138337
"Pantoea",0.00112898354754028,0.00415914568085731,"Pantoea","Pantoea",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,162,0,50,"ns","ns",0.465,0.0927960727138337
"Mitsuokella",0.00101005444447074,0.0035135564994485,"Mitsuokella","Mitsuokella",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,163,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Muribaculaceae",0.000738341515126586,0.00258299554766277,"unassigned_Muribaculaceae","unassigned_Muribaculaceae",0,0,92,0,0,0,0,1,1,60,0.0166666666666667,0.0166666666666667,8.6e-05,0.000666153135547676,0.394736842105263,0.394736842105263,NA,NA,NA,NA,-0.0166666666666667,-0.0166666666666667,FALSE,FALSE,164,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Coriobacteriales_Incertae_Sedis",0.000716220599682157,0.00201146204617641,"unassigned_Coriobacteriales_Incertae_Sedis","unassigned_Coriobacteriales_Incertae_Sedis",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,165,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-005",0.00069052478589486,0.00206134354163934,"Ruminococcaceae_UCG-005","Ruminococcaceae_UCG-005",1,1,92,0.0108695652173913,0.0108695652173913,1.82608695652174e-05,0.000175152107807943,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,166,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-003",0.000679281078194199,0.0019718428715336,"Ruminococcaceae_UCG-003","Ruminococcaceae_UCG-003",1,0,92,0.0108695652173913,0,5.65217391304348e-06,5.42137476548394e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,167,0,50,"ns","ns",0.465,0.0927960727138337
"Romboutsia",0.000645664625549247,0.00181121596703004,"Romboutsia","Romboutsia",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,168,0,50,"ns","ns",0.465,0.0927960727138337
"Family_XIII_AD3011_group",0.000644335492333,0.00183128031810655,"Family_XIII_AD3011_group","Family_XIII_AD3011_group",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,169,0,50,"ns","ns",0.465,0.0927960727138337
"Lachnospiraceae_ND3007_group",0.00064113082165018,0.00180509822590094,"Lachnospiraceae_ND3007_group","Lachnospiraceae_ND3007_group",1,0,92,0.0108695652173913,0,2.17391304347826e-06,2.08514414057075e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,170,0,50,"ns","ns",0.465,0.0927960727138337
"Parasutterella",0.000630433481621922,0.00181699568257787,"Parasutterella","Parasutterella",1,1,92,0.0108695652173913,0.0108695652173913,1.39130434782609e-05,0.000133449224996528,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,171,0,50,"ns","ns",0.465,0.0927960727138337
"Christensenellaceae_R-7_group",0.000628486134970669,0.00180320561373106,"Christensenellaceae_R-7_group","Christensenellaceae_R-7_group",1,1,92,0.0108695652173913,0.0108695652173913,3.69565217391304e-05,0.000354474503897027,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,172,0,50,"ns","ns",0.465,0.0927960727138337
"Lachnospiraceae_FCS020_group",0.000619686700518068,0.0017609661396033,"Lachnospiraceae_FCS020_group","Lachnospiraceae_FCS020_group",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,173,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminiclostridium_6",0.000615232003570929,0.00177720984722897,"Ruminiclostridium_6","Ruminiclostridium_6",1,1,92,0.0108695652173913,0.0108695652173913,0.000121739130434783,0.00116768071871962,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,174,0,50,"ns","ns",0.465,0.0927960727138337
"Fournierella",0.000611627456285126,0.0017695042713698,"Fournierella","Fournierella",1,1,92,0.0108695652173913,0.0108695652173913,4.56521739130435e-05,0.000437880269519857,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,175,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Eggerthellaceae",0.000609756864248594,0.00173571102620589,"unassigned_Eggerthellaceae","unassigned_Eggerthellaceae",1,0,92,0.0108695652173913,0,4.34782608695652e-06,4.1702882811415e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,176,0,50,"ns","ns",0.465,0.0927960727138337
"Oscillibacter",0.000608871169837498,0.00172164827628331,"Oscillibacter","Oscillibacter",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,177,0,50,"ns","ns",0.465,0.0927960727138337
"Marvinbryantia",0.000606693202609001,0.00181891126914452,"Marvinbryantia","Marvinbryantia",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,178,0,50,"ns","ns",0.465,0.0927960727138337
"unassigned_Christensenellaceae",0.000596698279903256,0.00166821223133467,"unassigned_Christensenellaceae","unassigned_Christensenellaceae",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,179,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcus_1",0.00059502671988601,0.00169298484651478,"Ruminococcus_1","Ruminococcus_1",1,1,92,0.0108695652173913,0.0108695652173913,2.60869565217391e-05,0.00025021729686849,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,180,0,50,"ns","ns",0.465,0.0927960727138337
"Desulfovibrio",0.000587726591288532,0.00169922504959343,"Desulfovibrio","Desulfovibrio",1,0,92,0.0108695652173913,0,4.78260869565217e-06,4.58731710925564e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,181,0,50,"ns","ns",0.465,0.0927960727138337
"Coprococcus_1",0.000583181839197446,0.00174295287208162,"Coprococcus_1","Coprococcus_1",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,182,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-008",0.000582919637954164,0.00168985764586891,"Ruminococcaceae_UCG-008","Ruminococcaceae_UCG-008",1,0,92,0.0108695652173913,0,1.04347826086957e-05,0.000100086918747396,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,183,0,50,"ns","ns",0.465,0.0927960727138337
"Adlercreutzia",0.000581081306345208,0.00165183445767195,"Adlercreutzia","Adlercreutzia",1,0,92,0.0108695652173913,0,4.34782608695652e-07,4.1702882811415e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,184,0,50,"ns","ns",0.465,0.0927960727138337
"DTU089",0.00057571129610472,0.00171469554898561,"DTU089","DTU089",1,0,92,0.0108695652173913,0,3.91304347826087e-06,3.75325945302735e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,185,0,50,"ns","ns",0.465,0.0927960727138337
"Family_XIII_UCG-001",0.000568491118748344,0.00165999025157756,"Family_XIII_UCG-001","Family_XIII_UCG-001",1,0,92,0.0108695652173913,0,8.69565217391304e-07,8.34057656228299e-06,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,186,0,50,"ns","ns",0.465,0.0927960727138337
"Lachnospira",0.000561874454975172,0.00162916400394508,"Lachnospira","Lachnospira",1,0,92,0.0108695652173913,0,9.1304347826087e-06,8.75760539039714e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,187,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminiclostridium_9",0.000549264415283142,0.00159271917294454,"Ruminiclostridium_9","Ruminiclostridium_9",1,0,92,0.0108695652173913,0,1.30434782608696e-06,1.25108648434245e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,188,0,50,"ns","ns",0.465,0.0927960727138337
"Ruminococcaceae_UCG-010",0.000534630341889244,0.00156313184549197,"Ruminococcaceae_UCG-010","Ruminococcaceae_UCG-010",1,0,92,0.0108695652173913,0,1.73913043478261e-06,1.6681153124566e-05,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0,TRUE,FALSE,189,0,50,"ns","ns",0.465,0.0927960727138337
"Coprococcus_3",0.000516957404788742,0.0014503148539532,"Coprococcus_3","Coprococcus_3",1,1,92,0.0108695652173913,0.0108695652173913,3.1304347826087e-05,0.000300260756242188,0,0,60,0,0,0,0,1,1,NA,NA,NA,NA,0.0108695652173913,0.0108695652173913,TRUE,TRUE,190,0,50,"ns","ns",0.465,0.0927960727138337
