,feature_id,feature,feature_description,feature_full,Feature,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,IncMSE_means,IncMSE_sds,present,n,prev,mean,rho,spearman_p,wilcox_p,mean_IgA_present,CI_IgA_present,mean_IgA_absent,CI_IgA_absent,lr_unadjusted_p,lr_adjusted_p,GMR,spearman_padj,wilcox_padj,lr_unadjusted_padj,lr_adjusted_padj,rf_rank,rf_top20,maaslin_coef,maaslin_stderr,maaslin_pval,maaslin_name,maaslin_qval,maaslin_N,maaslin_N.not.zero,maaslin_coef_adjusted,maaslin_stderr_adjusted,maaslin_pval_adjusted,maaslin_qval_adjusted,maaslin_qval_filt,maaslin_qval_adjusted_filt,country,country_clean,module
1593,g597,2.1.1.163,Demethylmenaquinone methyltransferase,Demethylmenaquinone_methyltransferase_(2.1.1.163),Demethylmenaquinone_methyltransferase_(2.1.1.163),-0.000545131,-4.49E-05,0.002489655,-0.003137684,0,-0.000787401,0.000416396,2.89E-05,0.001326655,0.000627839,-6.20E-05,-0.000646496,-0.00250417,0.000190557,0.000940003,-0.001600379,4.60E-05,-0.002820301,-0.001218826,2.97E-05,-2.26E-05,-0.000721972,7.68E-05,0.000102348,-0.000910283,0.000125073,0.000520197,-0.000194832,-0.000146802,-0.000762007,0.002036577,0.001207675,-0.00076183,-0.000470637,2.77E-05,0.000229877,-2.95E-05,-0.000999265,2.63E-05,0.000234623,-0.000866914,-0.001426677,-0.001030659,-0.001146464,-3.54E-05,-0.000686892,-6.45E-05,-0.000108693,1.26E-05,0.001056397,0.000934638,-0.000141218,-0.00025262,0.000932435,-7.37E-05,0.001848401,-0.000337315,0.000462453,-0.001026004,0.00010555,0.000343028,0.000537114,-0.000267823,-0.000605252,0.000207192,0.000869425,-0.000493374,0.000970656,-0.000331671,0,0.002309269,-0.000846583,-5.07E-05,-0.001464569,-0.000231115,0.001329372,0.000254445,0.00116362,0,-0.000239529,0.000190712,0.000605361,0,-0.000851427,-0.002660246,0.000942276,-0.000539172,0,0.002172368,-5.95E-05,-0.000650461,0.000898369,-0.000662217,0.000722421,4.66E-05,-0.00091085,-0.000621233,-0.00020621,-7.38E-05,-0.000123204,-9.10E-05,0.000759625,130,132,98.5,0.007287448,-0.007759811,0.929632828,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1288,0,-0.00012304,0.000197385,0.534146427,IgA,0.996188454,132,130,-0.000238935,0.000202986,0.241391215,0.69560539,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1594,g598,2.1.1.164,Demethylrebeccamycin-D-glucose O-methyltransferase,Demethylrebeccamycin-D-glucose_O-methyltransferase_(2.1.1.164),Demethylrebeccamycin-D-glucose_O-methyltransferase_(2.1.1.164),-0.000142478,0,-0.000133265,0,0.000125873,0,0,0,-0.000399845,0,-5.21E-05,-6.31E-05,0.000272891,0,0,0.001594588,0,0.000354816,0,0,0,0,0,1.74E-06,0,0,0,0,-0.000691483,0.000174649,0,0,0,4.99E-05,0,-0.000309541,0,6.19E-05,-0.000205347,-3.45E-05,0,0.000402624,-0.000222686,0.000140494,0.000161329,0,0,-0.000642268,0.000178176,-0.000167639,-7.01E-05,0,-0.000168344,0,-0.000187575,0,-0.000565941,0.001324265,0,5.95E-05,-0.000106636,0,0,0,-0.00174935,0,0,0.000618183,0,2.10E-05,-1.36E-05,-0.000303835,3.66E-06,0,9.11E-06,0,0,0,3.10E-06,0,0.00015303,3.65E-05,-5.74E-05,0.000402954,0,0,-2.54E-05,0,0,0.000320066,0.000107452,0,-4.70E-06,0,0,0,0,0.001130621,0.000745428,0.00025712,-5.05E-05,0.000417931,15,132,11.4,5.80E-05,-0.162126428,0.06327108,0.06030092,2.81,1.653-4.778,6.63,4.967-8.85,0.113706153,0.138085969,0.423831071,0.999163688,0.719156302,0.366534917,0.320439936,1170,0,-6.44E-05,4.12E-05,0.120837588,IgA,0.996188454,132,15,-6.32E-05,4.34E-05,0.148035106,0.61816184,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1595,g599,2.1.1.166,23S rRNA (uridine(2552)-2'-O)-methyltransferase,23S_rRNA_(uridine(2552)-2'-O)-methyltransferase_(2.1.1.166),23S_rRNA_(uridine(2552)-2'-O)-methyltransferase_(2.1.1.166),0,0,-0.001320051,-4.68E-05,0,0,-0.000472561,5.29E-05,-0.000750274,-0.000396859,-0.000799672,0.000316503,-0.002714793,2.04E-05,0.000103518,-0.000147461,-9.29E-05,-9.06E-05,4.28E-05,7.57E-05,3.96E-05,7.44E-05,0.000389826,0,0,0.000116506,0.000271951,-3.08E-05,0.000305035,-0.000105405,2.54E-05,0.000394212,3.73E-05,7.27E-05,-5.70E-06,-6.20E-06,0.000159669,0.000359048,-0.00095956,0.000140017,-0.0002367,0.000100169,-0.000311624,-0.001677573,0.000164122,0,0.000353402,0.00011295,-4.32E-05,0.000691471,-0.00013929,-0.000128208,-0.000151562,-0.000932879,-0.00184752,0.000995992,-6.05E-06,3.90E-05,-0.001234635,-9.29E-05,0.000246573,0,7.15E-06,0,0.000527047,0.001943365,0.000505034,-0.002387889,2.92E-05,-0.004037633,0,0.000381991,6.73E-05,0.000136808,0,0,-6.74E-05,-0.001001562,-3.33E-05,0.00062156,0.000304428,0.000291128,-3.85E-05,-0.000279235,0,0.000135403,0.000496699,0,-2.77E-05,1.65E-05,0.000274702,-0.00029501,-0.000191744,0,1.80E-05,0,0.000102169,0.00032121,-0.000138577,7.91E-05,-0.000202447,0.001033274,121,132,91.7,0.003026949,-0.016731717,0.848981789,0.376507399,5.721,4.365-7.497,10.422,2.882-37.686,0.131821041,0.062147622,0.548934945,0.999163688,0.74948504,0.375405643,0.197940177,1525,0,-0.000102663,0.000170602,0.548376826,IgA,0.996188454,132,121,-0.000177838,0.000174925,0.311282948,0.744805767,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1596,g6,1.1.1.107,Pyridoxal 4-dehydrogenase,Pyridoxal_4-dehydrogenase_(1.1.1.107),Pyridoxal_4-dehydrogenase_(1.1.1.107),0.002400109,0.000281584,-0.001434411,0.003762628,-0.000272207,-0.000804867,-0.000507834,0.001467913,-0.00168717,0.001497126,-0.00254179,0.002558988,0.000405922,-0.002736939,0.000385942,-0.001183971,0.000929803,-0.002827517,0.000138506,0.003436486,-0.000100219,-0.00010821,-0.001754739,-0.003453625,0.000228572,0.000202079,0.000491458,0.002139324,0.002325427,0.000262193,0.001588933,0.001196877,-0.000905992,-0.000466189,-0.000606649,-0.001159569,0.000565616,0.001681702,-0.000359847,0.000976119,0.000101239,-0.001846369,0.003109071,-0.000794588,-0.000638337,-2.62E-05,-0.000549022,0.001194563,0.003064634,-0.000634327,0.000108083,-0.00144093,-0.000291269,0.004705256,0.001837871,-0.000208223,-0.001575906,0.001398205,0.001723007,-0.000422432,0.010841828,0.000516071,-0.000824571,-0.001590664,0.004011199,-0.000837075,0.005178855,-0.000688895,0.000437393,-0.000683264,-0.001644242,0.0001114,-0.006182027,-0.000362091,0.000633658,0.000934592,0.005455973,8.70E-05,0.000466691,0.002940059,-0.001949726,0.000751522,0.001392815,-0.000390191,-0.000780784,-0.00064965,-0.000791135,-0.000434028,0.0013578,0.000646289,-0.000627302,0.000628309,0.002872063,0.003400596,0.003023315,0.001444898,0.002832753,0.001106848,0.000534888,0.000564291,0.000820256,0.001499361,72,132,54.5,0.00039333,-0.116341917,0.184023024,0.309554196,5.064,3.66-7.006,7.391,4.761-11.475,0.11762596,0.026799874,0.685157624,0.999163688,0.729339183,0.367292826,0.143458151,139,0,-0.00014291,8.98E-05,0.113994464,IgA,0.996188454,132,72,-0.000168462,9.44E-05,0.076716583,0.541209858,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1597,g60,1.1.1.268,2-(R)-hydroxypropyl-CoM dehydrogenase,2-(R)-hydroxypropyl-CoM_dehydrogenase_(1.1.1.268),2-(R)-hydroxypropyl-CoM_dehydrogenase_(1.1.1.268),-0.00054324,0.0001959,0.000458576,0.000196615,0.000189883,0.000623377,-0.000316592,0.000140543,-0.000492706,5.97E-05,3.29E-05,-0.000318967,-0.001306518,0.000400096,0.000642837,0.000193281,-0.00019602,0.002232727,-0.000379505,-0.000557715,-0.000286479,-0.000116262,-1.71E-05,-0.001346264,-3.71E-05,0.000250466,-2.05E-05,6.38E-05,-1.75E-05,-0.000565612,7.55E-05,0.000408125,9.80E-05,-0.000200794,0.000399761,-0.000356182,0.000936895,0.000683249,0.000774492,-0.000128812,0.000576831,0.001099498,-0.000295469,0.000381372,-5.94E-05,-0.000369965,0,-0.00030929,-7.66E-05,0.000136718,-3.49E-05,4.36E-05,-0.00011144,0,0.000712596,9.70E-06,-9.26E-05,0.001708343,-0.000844659,2.34E-05,0.000228643,0.000439673,0,2.54E-05,6.10E-05,2.23E-05,-1.44E-05,0,-0.002193908,0.000294205,0,0.000286012,-9.34E-06,-0.000956604,0.000169927,3.79E-05,-0.000100043,-2.67E-05,-0.001593838,7.24E-06,-0.000875384,-0.000842161,-0.001386998,0,0.000105638,6.42E-05,-0.000339483,-0.000198387,-7.30E-05,0,0.000300904,-0.000337391,2.31E-05,-0.000229901,9.14E-05,-0.000861631,-0.000278566,0.000840965,-0.000212788,4.74E-05,7.96E-05,0.000308327,67,132,50.8,0.000212962,0.03455541,0.694058859,0.910867701,5.875,4.121-8.375,6.16,4.106-9.243,0.5392415,0.717074738,0.953733766,0.999163688,0.972609312,0.691425905,0.827493856,694,0,-1.14E-05,7.16E-05,0.873319749,IgA,0.996188454,132,67,1.07E-05,7.26E-05,0.882609518,0.96725687,0.996188454,0.962061459,India (unexposed),IND (neo-),EC
1598,g600,2.1.1.170,16S rRNA (guanine(527)-N(7))-methyltransferase,16S_rRNA_(guanine(527)-N(7))-methyltransferase_(2.1.1.170),16S_rRNA_(guanine(527)-N(7))-methyltransferase_(2.1.1.170),0.000183055,7.96E-05,0,0.000381797,0.000138207,0.000411682,0,-2.07E-05,0.000209637,0,-2.35E-05,-0.000159608,0,-0.000565423,0.000562741,1.13E-05,0.001213243,2.61E-05,-0.000363776,0.000386707,-0.000107846,0.000173641,-8.21E-06,0.000153108,0,-2.12E-05,-0.000146755,2.19E-05,-3.68E-05,-0.000209416,0.000186565,0.000347666,0.000391032,-0.000660741,0.000395835,0.00027985,0,0.000374994,0,-0.00080191,0.000206724,0.000275897,-1.95E-05,0,-0.000129454,0,0,0.000118856,0,0.000188565,0.000214711,0.000378883,0,-0.000161845,0.000384033,2.38E-06,0.000358658,0,0.000770286,0.000294173,-8.72E-05,-1.43E-05,0,-0.000130867,-0.000268828,-1.92E-05,0,0,-0.000121246,0,2.66E-05,0,-6.80E-05,-0.000580471,-6.13E-05,0,9.48E-05,0.000437843,0.000119194,0.000110199,-0.000530096,-7.85E-05,-0.000193024,-0.000300506,-0.00060672,-7.90E-05,0.000183914,-0.000363164,0.000488778,-4.73E-06,-0.000924001,2.12E-05,2.52E-05,6.25E-05,0.000158719,0.000373068,0,0.000100837,0,0,2.68E-05,0.000331055,118,132,89.4,0.002235895,-0.043586042,0.619726123,0.325622273,5.658,4.312-7.425,10.05,3.343-30.217,0.057073184,0.024154861,0.562985075,0.999163688,0.731371601,0.326531921,0.137380772,838,0,-0.000112437,0.00015047,0.456266644,IgA,0.996188454,132,118,-0.000172919,0.000153598,0.262410033,0.712646567,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1599,g601,2.1.1.171,16S rRNA (guanine(966)-N(2))-methyltransferase,16S_rRNA_(guanine(966)-N(2))-methyltransferase_(2.1.1.171),16S_rRNA_(guanine(966)-N(2))-methyltransferase_(2.1.1.171),0.000292402,0.001174861,-0.000522015,-0.000567958,-0.00286237,-0.00067051,0.00129788,0.000534074,0.002242691,0.00016643,0.000565982,0.001181991,-0.000278048,2.51E-06,-0.00291034,0.00157854,-0.002783374,-0.00106907,-0.00066748,0.000210876,-0.000536407,0.00025871,0.00060497,-0.001048747,0.000142026,-0.000491844,-0.000801043,0.001935837,-0.001091385,0.000176003,0.001374649,0.003169132,0.000294285,-0.001813835,0.002225539,0.000550224,0.001264704,-0.005678683,-0.000102737,0.00056535,0.001870515,0.002662287,0.000196109,0.001375733,0.00056009,0.001343869,0.000423079,0.001363483,0.000473974,6.15E-05,-0.002109277,-0.000318738,-0.002725508,-0.000542749,-0.00124956,0.000227354,0.001674767,-0.000407054,0.001013484,0.000936603,0.003992192,0.002044609,0.000784302,0.000733095,-0.000866142,-0.004199215,0.002273762,-0.001880538,0.000843358,-0.002696366,-0.00043562,0.000210877,0.000663505,0.000531771,-0.002567567,0.001327498,-4.70E-05,-0.000167468,-0.002239727,0.000346715,-0.000363046,-1.93E-05,0.001464817,-0.000576774,-0.00027179,-0.000239978,-0.001058039,0.000636329,3.36E-05,-0.001511939,0.000694291,-0.000631786,-0.000545382,-0.00168569,-0.000952815,-0.001586581,0.003160263,0.000354129,-0.001606371,0.000627749,-0.000493502,0.001420515,132,132,100,0.012854048,-0.053111293,0.545294848,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1805,0,5.96E-06,0.00015715,0.969794554,IgA,0.996188454,132,132,-7.35E-05,0.000164876,0.65670486,0.903711126,0.996188454,0.915815203,India (unexposed),IND (neo-),EC
1600,g602,2.1.1.172,16S rRNA (guanine(1207)-N(2))-methyltransferase,16S_rRNA_(guanine(1207)-N(2))-methyltransferase_(2.1.1.172),16S_rRNA_(guanine(1207)-N(2))-methyltransferase_(2.1.1.172),0.001521824,-0.001029403,1.29E-06,0.000268529,0.003797156,0,-0.000354972,0.00182521,7.20E-05,0.000619675,-0.000869904,-0.000415825,-6.17E-05,0,-0.000892166,0.000494399,-0.000428977,-0.000519259,-0.000433233,1.84E-06,0.000787653,0.000488357,-6.23E-05,0.000324519,-0.000164215,0.000621057,0.000954417,0.000564373,0.000176235,-0.00040785,1.07E-06,8.30E-05,0.000165426,0.002878822,9.12E-05,0.000848624,0.001751776,-0.00088351,-5.07E-05,-1.73E-05,-0.000106519,0.000972547,0.000617332,0.001155027,-1.20E-05,0.00022759,-5.84E-05,0.000357652,0.000225319,-0.000234961,0.001725394,-0.000331748,0.000844084,0.001252277,-0.00023986,-0.003332414,-0.0002426,-0.002382868,-0.001303592,0,0.000230635,0.000486087,-0.000782663,-0.000789122,0.000628259,0.000117408,0,-0.000316857,0,-0.000923698,0.000335764,-0.000430044,0,2.56E-06,0.000139449,0.000411906,0.000936718,-0.000336557,9.99E-05,0.000431279,0,-0.000609789,0.002356408,-0.000509154,0.000117694,-0.000252562,0,1.02E-06,3.20E-05,0.000109072,0.001272487,-0.000225377,-6.44E-05,-0.000640334,0.000481869,0.000792983,0.00066292,1.16E-05,6.92E-05,-0.000609369,0.000145807,0.000961649,127,132,96.2,0.004710936,0.0061441,0.944257661,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,555,0,-9.34E-05,0.000194832,0.632515569,IgA,0.996188454,132,127,-0.000183137,0.000197422,0.355382105,0.772695153,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1601,g603,2.1.1.173,23S rRNA (guanine(2445)-N(2))-methyltransferase,23S_rRNA_(guanine(2445)-N(2))-methyltransferase_(2.1.1.173),23S_rRNA_(guanine(2445)-N(2))-methyltransferase_(2.1.1.173),-0.000673426,0.000224754,-0.001161424,0.000667639,-0.004759348,0.000143048,-2.10E-05,0.003841492,0,-0.001757665,-0.000297813,3.40E-05,-0.001813347,-0.001504914,0.000246619,-0.001826623,0.000908361,-0.000224834,0.000447782,0.000425172,-0.004422362,-0.000145152,0.002274774,0.000606326,-0.00062142,-0.006052067,6.72E-05,0.00109884,-0.000880736,-0.000700343,-0.00048852,0.002263808,0.00418909,0.000652953,0.000888921,0.003178345,-0.000591695,-0.001714279,-0.004878173,-0.001882623,-0.002416802,0.000117825,-3.03E-05,1.70E-05,-4.65E-05,-4.72E-05,1.76E-06,0.008725053,-0.002321568,0.001315271,-0.000191144,0.001116494,0.000861613,-8.07E-05,0.001399131,-0.000129886,-0.001154545,-0.000326018,-0.00039675,0.000418476,-0.001814605,0.000619201,0.000950079,0,0.002556403,-5.66E-05,0.000446319,1.42E-05,0,-0.00073969,0.001542577,0.0002015,0.003238179,0.000206718,-0.002453601,0.00011997,0.00057211,-0.001360818,-0.00156884,0.001377411,-1.18E-06,-4.90E-05,-2.65E-05,0.001835227,0.001770984,-0.003332469,0.00047756,-0.000519978,-0.000253195,-0.000927238,0.000300515,-0.00531986,0.001264284,0.000915817,-0.000230911,0.000578343,0.001651455,-0.000879254,-0.002017892,-0.000377143,-0.000204904,0.001676619,128,132,97,0.004593777,-3.80E-05,0.999655199,NA,NA,NA,NA,NA,NA,NA,NA,0.999655199,NA,NA,NA,1527,0,-0.000114126,0.000171031,0.505774929,IgA,0.996188454,132,128,-0.000182366,0.000172671,0.292938225,0.736631313,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1602,g604,2.1.1.174,23S rRNA (guanine(1835)-N(2))-methyltransferase,23S_rRNA_(guanine(1835)-N(2))-methyltransferase_(2.1.1.174),23S_rRNA_(guanine(1835)-N(2))-methyltransferase_(2.1.1.174),7.95E-06,-4.49E-05,-0.000495597,0.000488235,0.000642814,0.002031954,0.000134392,-0.00216044,0.001273078,-0.000221578,4.24E-05,-0.002489525,0.000127117,-0.000939577,-0.003365543,-7.65E-05,-0.001241621,-0.002373846,0.000914929,0.003841288,-0.00014118,-0.000490003,-0.000305656,-2.14E-05,0.001072088,-0.00185469,0,3.34E-05,0.000232191,0.001605476,0,0.000343735,0.001898838,0.000303553,2.13E-05,0.000534437,0.000643497,0.000328028,-0.000348285,-9.64E-05,-3.62E-05,4.67E-05,-0.00107882,4.04E-05,-0.000103108,5.84E-05,0.000523356,0.000500755,-0.000649008,0.000113965,3.20E-05,-0.000150899,-7.77E-05,0.001150143,-0.00015288,0.000642703,3.78E-05,-0.000694063,-0.00033364,-0.000321159,0,-0.000392587,0.010835179,0,0,0.000342309,-0.000509869,-1.42E-05,0.001440595,-3.14E-05,-0.001622146,0.000317739,7.45E-05,-3.48E-05,-0.000886848,0.001139323,0.000480832,-0.000336903,-1.11E-05,-0.000339647,0,-0.000501891,0,0.000766054,-0.001405412,0.001733998,-0.00137765,0,-0.000548912,0.000167112,3.24E-05,0.000180158,9.79E-05,-0.000351649,0,0.000251349,0.000531516,-0.000498959,0.000239023,-0.000164979,1.88E-05,0.001325015,128,132,97,0.003923055,0.022922222,0.794180637,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,868,0,-6.08E-05,0.000167298,0.716658145,IgA,0.996188454,132,128,-0.000141869,0.000170768,0.407687597,0.801503543,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1603,g605,2.1.1.176,16S rRNA (cytosine(967)-C(5))-methyltransferase,16S_rRNA_(cytosine(967)-C(5))-methyltransferase_(2.1.1.176),16S_rRNA_(cytosine(967)-C(5))-methyltransferase_(2.1.1.176),0.000287325,0.005124401,-0.000575518,-0.00220332,0.002245155,0.000184626,-0.000881173,0.002438668,-0.000441076,-0.000835522,0.003623966,-0.002259095,0.000596903,0.003918479,0.000603001,-0.000592739,0.000861002,0.000314158,-0.000762513,0.000188757,0.004444166,6.09E-05,-1.15E-05,0.001223826,-0.00075161,0.000176785,0.000115952,0.00462398,-0.003230828,-0.001274467,-0.000738772,-0.001965692,0.000106593,0.006671039,4.52E-05,-0.002219926,-0.00018774,-0.000807587,-0.000355782,-0.00139449,-0.00096385,-0.000549072,0.007305274,-0.00155717,0.002143782,-1.00E-06,0.002699102,0.001720807,0.000649968,-0.00046658,0.007905037,0.000522427,0.003257694,0.001906536,0.000266716,-0.001410503,-0.000633319,0.000254606,-0.001712444,0.000199171,0.003280739,0.000623347,0.001233963,-0.00157625,0.000246478,0.000373091,-0.004548062,0.006579706,0.002291313,-0.00026809,-0.000852861,0.002634456,-8.52E-05,0.000751947,0.000205602,-0.001648762,-0.000102249,-0.00035202,0.004056786,0.000749282,0.003039803,-0.000859493,-0.000282729,0.000224525,-0.000394857,0.002758576,0.000180008,-7.68E-05,-0.000336198,-0.001595932,-0.001102074,-0.000160789,-0.000366818,0.001416572,-0.000270011,0.000420789,0.000536625,8.65E-05,-0.00069545,-0.000622483,-4.90E-05,0.001001307,132,132,100,0.007033404,0.071616441,0.414481334,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1164,0,0.00011332,0.000186814,0.545179331,IgA,0.996188454,132,132,2.08E-05,0.000190178,0.912893978,0.9738959,0.996188454,0.967875656,India (unexposed),IND (neo-),EC
1604,g606,2.1.1.177,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase,23S_rRNA_(pseudouridine(1915)-N(3))-methyltransferase_(2.1.1.177),23S_rRNA_(pseudouridine(1915)-N(3))-methyltransferase_(2.1.1.177),0.000901692,0.000140342,0.000534815,-0.000264594,0.001986291,0.001159783,0.006351476,0.000334167,0.000341637,-0.00051377,0.003945833,0.000583585,-0.000863813,0.001801726,-0.00059765,-0.001015376,0.002508339,-0.002415209,0.001591753,0.003632407,0.001841725,-0.003353869,0.002094318,0.006235662,0.003249996,-0.003995846,-0.002122725,0.002562271,0.000716664,0.003553253,0.007758493,0.002853202,0.002139101,0.002027716,0.000547262,-0.002325415,0.000359273,0.000504596,-0.000517184,0.001425602,-0.001334204,-0.000817687,0.003654871,0.00146193,-3.03E-05,-0.001362106,0.004497325,-0.000496036,0.003684986,0.000744411,0.002873299,0.00179326,0.002999699,0.008181073,0.00260983,0.004416905,0.001097815,-0.001450116,0.002862955,0.002816218,0.000706139,-0.002542397,2.13E-05,0.010053852,-0.002209506,0.001904182,0.005188424,0.003055396,0.000311229,0.003551475,0.004364038,0.003555294,0.000717402,0.005203485,0.000218725,0.000217504,-0.00205887,0.002331969,0.000288635,-0.003756364,0.000287957,-0.002101382,-4.11E-05,0.003684682,0.002321624,0.007522263,0.001644489,0.002170091,-9.47E-05,0.002881048,0.005936857,0.003330123,-0.001601267,-0.002194109,0.001191815,0.000362444,-0.00058896,0.001119776,-0.000703049,0.001144848,0.001238361,0.001999762,132,132,100,0.026048251,0.034682093,0.692993575,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,77,0,6.63E-05,0.000115541,0.566852323,IgA,0.996188454,132,132,0.000100629,0.000120757,0.406252559,0.801026742,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1605,g607,2.1.1.178,16S rRNA (cytosine(1407)-C(5))-methyltransferase,16S_rRNA_(cytosine(1407)-C(5))-methyltransferase_(2.1.1.178),16S_rRNA_(cytosine(1407)-C(5))-methyltransferase_(2.1.1.178),6.40E-05,9.47E-07,-0.001543255,-0.000506274,-0.000681576,0.000206374,-0.000140378,-0.00075804,-0.000210747,0.000628352,-0.004084618,0.000410715,0,0,-0.000750833,-0.000430374,-8.44E-06,0,0.000199321,-9.06E-05,-0.000508229,-0.000450633,-0.000195587,6.97E-05,-0.000159011,-0.000253759,-0.00230343,-0.000516453,7.04E-05,-0.000874744,0,0.000181306,0.000186786,0.002493137,1.60E-05,-0.000157102,-0.00013345,0.000303837,0.000273031,1.02E-05,-0.000175675,0,0.000222667,-0.000721885,-4.31E-06,0.000501865,-0.000517573,-0.000131284,0.000205454,-0.001503064,-0.000183849,0.000294092,-0.000422983,0.000785433,-0.00018348,2.17E-05,0.000173022,-0.000233971,-0.001491126,0.000596328,-0.001907063,8.52E-05,0.000447454,1.49E-05,0.000230497,0.000463788,-0.000298332,0.000787858,-0.001740054,0.000856723,0,-0.000119291,8.32E-05,6.36E-05,-8.09E-06,-0.000591284,2.97E-05,-0.00208336,-1.20E-05,-0.000103266,1.16E-05,0.000222176,0.000300445,-0.000555331,-0.001343485,9.89E-05,0.002470994,-0.000161198,4.13E-05,0,-5.14E-05,-0.001385126,7.46E-05,-6.78E-05,0.000207895,0,-0.002845338,2.60E-05,9.53E-07,0,-0.000157823,0.000607778,126,132,95.5,0.004705346,-0.037322339,0.670930935,NA,NA,NA,NA,NA,NA,NA,NA,0.999163688,NA,NA,NA,1434,0,-0.000142079,0.000202926,0.485084787,IgA,0.996188454,132,126,-0.00020791,0.000208294,0.320132592,0.751405707,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
1606,g609,2.1.1.181,23S rRNA (adenine(1618)-N(6))-methyltransferase,23S_rRNA_(adenine(1618)-N(6))-methyltransferase_(2.1.1.181),23S_rRNA_(adenine(1618)-N(6))-methyltransferase_(2.1.1.181),-0.002377261,-2.96E-05,0.000131095,-9.07E-05,-0.001122342,0.000379736,0,-0.000654771,0,-0.00036508,0.000292654,0,0.001760734,-0.00106804,-8.05E-05,-0.000336667,-0.000899399,4.29E-06,0,0,0.000237356,0.000327768,0.000468697,-0.000805616,-0.00029174,2.81E-05,0,0,0.000181951,0.000249301,0,-4.02E-06,0.000149932,-0.000231253,-0.000308408,7.47E-05,-0.000489987,-1.60E-05,0.000231279,0.000393901,8.98E-05,-0.000135182,0,-0.000293788,-0.001090404,-4.55E-05,-3.58E-05,2.83E-05,6.59E-05,-0.000490356,-0.000185872,0.000699874,0,9.61E-05,-1.77E-06,6.54E-06,0,0.000570555,0.000937443,-9.13E-05,0.001218556,-0.001200729,-0.00029835,0,-0.000390008,-2.89E-05,-0.000280097,-7.14E-05,4.41E-05,0.000722358,-0.000163372,0,-0.000165245,0.000344156,-0.000127998,-2.41E-05,-0.000206494,0.000120804,-0.000393668,0,0.000168671,0.000405472,-0.000771119,2.75E-05,9.39E-05,5.90E-05,-0.000268376,-1.50E-08,0.000211986,-0.000136733,0,0,0,-0.000385652,1.65E-05,-9.83E-05,-0.000289914,-8.42E-05,0.000247401,0.000301584,-0.000135957,0.00043974,116,132,87.9,0.002834979,-0.029669659,0.735581264,0.246722808,5.577,4.255-7.309,10.392,3.681-29.34,0.018986191,0.005605567,0.536662818,0.999163688,0.719156302,0.308562948,0.11072248,1386,0,-0.000142001,0.000168407,0.400664669,IgA,0.996188454,132,116,-0.000190274,0.000175301,0.27982725,0.728923431,0.996188454,0.907618459,India (unexposed),IND (neo-),EC
